TF,target,importance
Dnmt1,Ms4a6d,0.09140495687865995
Atf5,Siva1,0.09138928149125881
Hes1,Derl3,0.09138783281863672
Ehf,Smpd3,0.09138377999960405
Ezh2,Prcp,0.09138200375108303
Id2,Gzmb,0.09138171296664929
Spats2,Asprv1,0.09138156993879987
Cebpa,Chit1,0.09137907802348504
H2afz,Creg1,0.09136366288676842
Zeb2,Cyp1b1,0.09136185690107594
Id1,Hist1h3c,0.09135966210499573
Lmo2,Egr1,0.09135805614387146
Tcf7l2,Slc36a2,0.0913489999394306
Foxm1,Bicc1,0.09134647915612264
Jdp2,Dapl1,0.09132643718904544
Mef2c,Bambi,0.09131629189142697
Irf7,Cd200r3,0.09131384587383383
Anxa1,Tmeff2,0.09131035829063508
Odc1,Ggt1,0.0913071618266446
Atf3,Sema3c,0.09129720473525035
Pparg,Ccl9,0.0912848957595227
Zeb2,Hacd1,0.09127762832884237
Egr2,Inhba,0.09127163817537594
Celf4,Serpine1,0.0912682465463166
Nr4a1,Lbp,0.09126026475723778
Canx,Top2a,0.09125541046412533
Ckmt1,Serpinb2,0.09125511927576264
Gadd45a,Ftl1-ps1,0.09124933766966448
Egr1,Unc93b1,0.09124370230260213
Egr1,F2r,0.09124158862721186
Irf7,Gimap3,0.09124088527931444
Bhlhe41,Atf3,0.09123657407952764
Dab2,Tlcd2,0.09123324071811326
Tcf7l2,Ptma,0.09121867043684594
Spats2,Rab3il1,0.09120211421032962
Anxa1,Tmem37,0.09119472202441088
Dnmt1,Knstrn,0.09117098005567471
Nfib,Cox6a2,0.09115743101491963
Bhlhe41,Emilin1,0.09115581211866432
Klf4,Tcf4,0.091151324301444
Nme1,Shroom3,0.09111732217632063
Acaa1b,Gngt2,0.09111730062425986
Nkx2-1,Cfp,0.09111589130638625
Nfia,Rrm1,0.09110762200252928
Id2,Siglec1,0.09110285871795083
Ckmt1,Plin2,0.09110192901366501
Nr4a2,Gpx8,0.09109453568924122
Edn1,9530077C05Rik,0.09109207561545743
Spats2,Id1,0.09109000821320459
H2afz,Tgm1,0.09108367532348108
Mef2c,Wfdc1,0.09107831399896651
Hes1,Tspan11,0.09107523020403913
Egr1,Ezh2,0.09106609595156134
Anxa1,Hspa9,0.09106146625530102
Adarb1,Nrp2,0.09105757752728813
Anxa1,Idh2,0.09105717134547353
Dnmt1,Rgcc,0.09102919398755482
Hivep3,Ttyh2,0.09102685989383746
Las1l,S100a4,0.09102301683868536
Id2,Nrip1,0.09101396376588612
Cebpa,Egfr,0.0910114458567705
Gadd45a,Rgs1,0.09099948928026073
Atf5,Fdx1,0.09098965155248027
Irf7,Fcor,0.09098502000092146
Tagln2,Fcmr,0.09098144967483983
Nr4a2,Nr1d1,0.0909719720196486
Irf7,Gbp2b,0.09095710376590153
Tagln2,Cdkn1c,0.09095227572648158
Las1l,Mmp23,0.09094910136292428
Nfib,2310007B03Rik,0.09093292219026503
Canx,Dhfr,0.0909170694317088
Nr4a2,Rasa4,0.09090852718798773
Ddit3,Mphosph6,0.09090751492575083
Id1,Emilin1,0.0909038952904492
Id2,Afap1,0.09090174210558284
Tagln2,Pam,0.09089717407026364
Spats2,Pkdcc,0.09088277231018936
Maf,Mafb,0.09087828220151435
Pparg,Ank3,0.09087255061643011
Zbtb20,Ctsd,0.09086777974317974
Yod1,Aldh2,0.09084781199527334
Gadd45a,Nr1d1,0.09084430930629746
Nr1d1,Gclc,0.09083645537689572
Zbtb20,Mllt3,0.09083170797860778
Dbp,Arhgap25,0.0908316708668417
Anxa1,Kif20b,0.09081604044398646
Id1,H2-DMb1,0.0908039016885591
Jdp2,Plod3,0.09079817152552278
Ezh2,Bcar3,0.09078988319747203
Mecom,Aqp5,0.09075633593882144
Ar,Tcim,0.0907464441000785
Atf3,C130026I21Rik,0.09074031944689354
Dnmt3a,Rcn3,0.09072444860073652
Gadd45a,Snhg18,0.09071118802297876
H2afz,Kif1a,0.09070817524295256
Foxq1,Cd300e,0.09070795265346876
Hivep3,Fdps,0.09070674647505834
Ets1,AC149090.1,0.09070103947070382
Fosb,Itgb8,0.09069779597919832
Acaa1b,Mthfd2,0.09069555216709886
Mafb,Spns1,0.09068103986397219
Zeb2,Selenoh,0.09066675905936786
Id2,Pdk4,0.09066520614081305
Las1l,Fcgbp,0.0906573006111592
Fhl2,Tst,0.09065295130018279
Id2,Serpinb6a,0.09064319960363383
Ckmt1,Egr2,0.09063960471494804
Gadd45a,Rrm1,0.09063543460314295
Arg1,Cdca8,0.09062359710051646
Id2,Blvra,0.09062111677324895
Tcf7l2,Tnf,0.09062007270809097
Nfix,Meg3,0.09061430773609985
Mef2c,Siva1,0.09061223063548432
Gadd45a,Usp18,0.09058640808287835
Las1l,Retnla,0.09058433646336644
Id1,Aspm,0.090579710545279
Yod1,Arhgap10,0.0905730425225764
Spats2,Itgb2,0.09056465339662934
Bhlhe41,Pmepa1,0.09055316069195161
Klf4,Ccl5,0.09054513283021745
Zeb2,Tmem119,0.0905447862254168
Hmgn3,Bin1,0.0905362119643865
Zeb2,Ctsk,0.09053605879959788
Ehf,F2r,0.09053468955720341
Nfib,Blvra,0.09052862003785096
Mecom,St6galnac4,0.09052593823776892
Zbtb20,Gm19531,0.09052329431324294
Mafb,Gstm1,0.09052175571090687
Hivep3,Abcd2,0.09050878846706611
Tcf4,Itgb2,0.09049748079561411
Celf4,Tgfbr3,0.09047930008283017
Nme1,Slc36a4,0.090477321768349
Id1,Arhgap29,0.09047542388330874
Tcf4,Ddx60,0.09045879483745141
Nr4a1,Slco2a1,0.09045744344374357
Hivep3,Cd63,0.09045670343635223
Irf7,Acp2,0.09044440565578225
Dbp,Ddah2,0.09043913135499743
Hmgn3,Slc12a2,0.09043615516707246
H2afz,Ppif,0.09043513654068044
Lmo2,Clec2g,0.09042317345548247
H2afz,Clmp,0.09041825653977155
Edn1,Pid1,0.09038797723033726
Ddit3,Itga6,0.09038270290139204
Gadd45a,Dpp7,0.09036774015578208
Egr1,Serpinb1a,0.0903647902528564
Canx,BC100530,0.09036398395135234
Pbx1,Bcam,0.09035407000565437
Adarb1,Slco2b1,0.09035234942605097
Sox2,Cd3g,0.0903429751873448
Pbx1,Gpx8,0.09034219811617854
Id2,Melk,0.09032458025646058
Dnmt3a,Sqle,0.09029441506063551
Pou2f2,Igfbp4,0.09028933297985878
Lmo2,Krt23,0.09028888171203722
Hes1,Mfge8,0.09028271711454461
Nkx2-1,Slc38a6,0.09027352230138064
Edn1,Mcm6,0.09026554387546223
Arg1,Nkx2-1,0.09021495882102454
Ikzf2,Ccdc88a,0.09021292628806148
Hivep3,Dppa3,0.09021153490243607
Mef2c,Nusap1,0.09021064682878237
Pbx1,Thy1,0.09020975396697443
Pbx1,Lhfpl2,0.09020918706802271
Ebf1,Myzap,0.09020469752521854
Ckmt1,Itga6,0.09019797564489834
Egr1,Rgs1,0.09019047037193685
Atf3,Stmn1,0.0901852709572577
Mef2c,Il2ra,0.09016342978049198
Egr2,Las1l,0.0901601428492766
Ahr,Ly6d,0.09015799371655336
Egr1,Il1a,0.09014521533515102
Egr2,Pid1,0.09014455922948217
Klf4,Stfa2,0.09014234212790455
Pou2f2,Phf11b,0.0901413273755461
Canx,Ms4a4c,0.09014059893858331
Tagln2,Ifit3b,0.09013781012128995
Adarb1,Afp,0.09010883652410098
Zeb2,Mllt3,0.09010469771242323
Irx3,Ffar4,0.09010318403981474
Nme1,Kcne3,0.09010081973293793
Arg1,Dcxr,0.09009652397157267
Nme1,Egr2,0.09008569645542103
Zbtb20,Cd2ap,0.09008506308886606
Nfia,Itm2c,0.09008154152572506
Dbp,Itga2,0.09008084109564908
Ckmt1,Olr1,0.09007581731394758
Gata6,Fhl2,0.0900559208859002
Cebpa,Camk1,0.09005411717703847
Hspa5,Gas1,0.0900532129045433
Mecom,Rras,0.09005037535486121
Las1l,Kcne3,0.09003859220413243
Nfix,Vat1,0.09003614050560638
Mafb,Ifi203,0.09002493454828993
Edn1,Slc34a2,0.09002002194970418
Mef2c,Rab3il1,0.09001855290370797
Gadd45a,Ctsd,0.09001811259631996
Msi2,Shroom3,0.08999896350408614
Fosb,Wwtr1,0.08998788428327864
Zeb2,Atp5g1,0.08998087563255557
Egr1,Clec1b,0.08997134233094958
Zeb2,Cdk4,0.0899631667013869
Arg1,Akap12,0.08995405637903194
Egr2,Il2ra,0.08994431429713037
Nr1h3,Lrrc14b,0.08994112927149112
Lmo2,Ckap2,0.08994087413698615
Sox4,Slpi,0.08993983219561938
Id1,4930523C07Rik,0.08993907085983352
Atf3,Cdc42ep3,0.08991950984326767
Zeb2,Syne2,0.0899018520043063
Hes1,Ptms,0.08989971480965933
Egr1,Hist1h1d,0.0898906290201804
Egr1,Phldb2,0.08987987240938233
Nap1l1,Cd200r1,0.08987767865683148
Nfib,Trac,0.08987759638061744
Jdp2,Pla2g16,0.08987670469176949
Nfib,Arg1,0.08987019646087888
Nr1h3,Ctsz,0.08986831404351066
Hes1,Hmgn1,0.08985538542585804
Id2,Aurkb,0.08985346789096817
Ets1,Nr4a1,0.0898496276423437
Ikzf2,Cdo1,0.08984588885534209
Bhlhe41,Cbfa2t3,0.08984199122939301
Bhlhe41,Mthfd2,0.08983711234771724
Elf5,Gm20186,0.0898289567165622
Sox4,Kcnn3,0.08982822036110587
Atf3,Chil3,0.08982515250075854
Fosb,Lsr,0.08982450446077087
Zeb2,Ltc4s,0.08981820138539182
Nr1d1,Bex1,0.08981786764773339
Odc1,Ttyh2,0.08981715238100332
Ehf,Ms4a7,0.08981378453965098
Mafb,Ldlr,0.08981271778898321
Gadd45a,Arhgap25,0.08981244253743212
Nr1d1,Lbp,0.08978753657122676
Sox4,Parvb,0.0897855858158592
Dtl,Igfbp7,0.08978513791974452
Elf5,Gm5483,0.08977957548221209
Ddit3,Zranb3,0.08976746165027447
Egr2,Unc93b1,0.0897642498895459
Ets1,Hk2,0.08974579140751326
Adarb1,Ybx3,0.08974421706164862
Maf,Cxcl16,0.08974312728734483
Bcl11b,Lamtor4,0.08972847712016507
Nr1d1,Mall,0.08971851542747869
Dtl,Hacd1,0.08971663657321124
Nkx2-1,Epb41l3,0.08970589552761835
Pbx1,Igfbp5,0.08970273321921698
Zbtb20,Unc93b1,0.0896994518487059
Las1l,Pdxk,0.08969924678162781
Odc1,Dhcr7,0.08969227820643574
Sox2,Plac8,0.08967170755742089
Cebpa,Tlr7,0.089668762918951
Dtl,Dst,0.08966864202917597
Atf5,Apoc4,0.08966333753335447
Dnmt1,Rps6ka2,0.08965882497424357
Tcf4,Ctsb,0.08965832706433108
Bcl11b,Hspa9,0.08964954785644905
Nfia,Il11ra1,0.08964700034883223
Atf3,Ephx1,0.08963601008159726
Nr4a2,Ifit3,0.08962895756990741
Edn1,Lurap1l,0.08961650715333357
Nap1l1,Bcl2a1b,0.08961443118593099
Nfib,Fam57a,0.08960989705497689
Nfix,Blk,0.08959362301704717
Maf,Asns,0.08958066858719854
Acaa1b,Bcl2a1a,0.08957572002516656
Edn1,Mgst3,0.08956770167442035
Sox4,Cd2ap,0.08955785105395574
Nr1d1,Lrrc26,0.08955732971474532
Tfec,S1pr1,0.08954843762408256
Mafb,Mthfd2,0.08954691976605346
Las1l,Slamf9,0.08954570263755153
Tcf4,Ikzf2,0.0895341943495808
Hspa5,Ccne2,0.08953399846108108
Mecom,Gm3336,0.08953065962810683
Mxd3,Gmppb,0.08952582404926818
Bhlhe41,Cdkn1a,0.08951581849707756
Nme1,Sh2d1a,0.0895083800365201
Irf7,Smc2,0.08950482900527933
Las1l,Slc7a8,0.08949578311358791
Hivep3,Slc4a4,0.08948784478523035
Nr2f2,Car2,0.08948567110711582
Anxa1,Ddah2,0.08948080895740035
Anxa1,Cit,0.08948020649725479
Nkx2-1,Clec4a3,0.08947789595483038
H1fx,Cd72,0.0894669116588185
Pbx1,Kcnj15,0.08946014952878606
Fosb,Adgre4,0.08945911163830207
Ahr,Il6st,0.0894569466888089
Ikzf2,Aplp2,0.08945418523907538
Ckmt1,Fech,0.08944932078338454
Hspa5,Grasp,0.0894333480730844
Mafb,Hmgn1,0.08942568625656754
Pparg,Fmo1,0.08941872507434606
Tfec,Osbpl3,0.08941478820187568
Irf7,Tnfrsf4,0.08941106075541598
Klf4,Cybb,0.08939036069172433
Id1,Cldn23,0.08939007659714772
Canx,Clec4a1,0.08938131566519668
Las1l,Pcyox1,0.08937323264731922
Mef2c,Slc36a4,0.08937296136433825
Nap1l1,Krt78,0.08935685608826416
Edn1,Osbpl3,0.0893504626607716
Nr2f2,Spink2,0.08934242176434486
Ikzf2,H2-DMb1,0.08933655528057172
Dnmt1,Ms4a6c,0.08933597724310574
Ckmt1,Tcirg1,0.08933317498567925
Pou2f2,Dock10,0.08932387866885924
Zeb2,Cd3d,0.08931925638716673
Dtl,Ltc4s,0.08931795583086842
Klf4,Ramp1,0.08931115676671408
Hes1,Ifi27l2a,0.08930359903670726
Anxa1,Zranb3,0.08930258215280357
Hmgn3,Tubb2a,0.0892938513410611
Dnmt1,Cd2ap,0.08927820307277648
Dbp,Anxa1,0.0892776488493642
Tagln2,Stfa3,0.08926552745279223
Nfia,Aplp2,0.08925405110575815
Hspa5,Syne2,0.08924892894580314
Zeb2,Cep55,0.0892464429992918
Msi2,Gsta3,0.08924066310485394
Nr1d1,Lmo7,0.0892370124464058
Dnmt1,Cks2,0.08922108769763572
Canx,Tcrg-C4,0.08920605295600872
Id2,Bst2,0.08920230528941667
Nr4a2,AC168977.1,0.08919886129701177
Canx,Selenbp1,0.0891982731757971
Sox4,Tcf7l2,0.08918579859813817
Irf7,Ass1,0.08917235249223703
Jdp2,Pla2g2d,0.08917020369145505
Las1l,Egr1,0.08915829724530995
Nfia,Tmem256,0.08915484657733959
Nfib,Nucks1,0.08915467671589943
Ezh2,Pmp22,0.08914984413349872
Pbx1,Prdx2,0.0891464690930102
Tcf7l2,Clic5,0.08914229168542269
Las1l,Psap,0.08913790918805814
Dtl,Ska1,0.08912486359067752
Nfia,Galns,0.08912378397981631
Nfix,G0s2,0.08911683402492067
Irx3,Trf,0.08911411649470478
Tcf7l2,Mthfd2,0.08911392372552465
Msi2,Nr2f2,0.08910508859111738
Hspa5,Cmtm8,0.08909816519115701
Cebpa,Flt3,0.08908384612022625
Anxa1,Apoc1,0.08907968160327791
Anxa1,Ms4a4b,0.08907819648744292
Elf5,Tspan11,0.08907219109564277
Hspa5,Rnf128,0.08906531088052058
Ets1,Lbp,0.08906134547896781
Nfia,Tnfrsf4,0.08906109023522062
Anxa1,Hist1h2ac,0.08905636940663625
Hivep3,Ifi204,0.0890514031129819
Celf4,Hist4h4,0.08905070268781069
Egr1,Man2a2,0.0890438482213388
Atf5,Gprc5a,0.08904111637428154
Dbp,Itgax,0.08903649520681202
Egr2,Lat2,0.08903568214763224
Ehf,Zranb3,0.08902701127878897
Atf5,Sftpc,0.08902188641142776
Atf3,Sirpa,0.08901391613191939
Zeb2,C1qbp,0.08900266148924453
Mef2c,Zranb3,0.08897977749082578
Egr2,Ezh2,0.08897531613447357
Nr1h3,Hist1h2ae,0.08896190489297068
H2afz,Tspan4,0.08895757421794437
Id1,Net1,0.0889559618721076
Ezh2,Tnip3,0.08894686011876403
Las1l,Gabarapl1,0.08894387635871463
Arg1,Nav1,0.08892389156319458
Canx,Vtcn1,0.08890713669716153
Nfia,Fgd4,0.08890097487823313
Irf8,Napsa,0.08888790105472583
Atf3,Rab3il1,0.08888623518239279
Odc1,Rftn1,0.08887040457795001
Dbp,Serpinb1a,0.0888701825153369
Hes1,Brip1,0.08886618063399944
Hspa5,Pcna,0.08885192030354527
Edn1,Mx1,0.08883399481754382
Id1,Pdzk1ip1,0.08881900345367767
Id1,Cadm1,0.08881896172374357
Nr4a2,Slc37a2,0.08880415256878971
Gata6,Camk2n1,0.08878978623409178
Klf4,Dhfr,0.08878894724566858
Tagln2,Cd274,0.08878554241467207
Sox4,Fabp7,0.0887830440891969
Nfia,Sgo1,0.08877890490968081
Hmgn3,Ccnd1,0.0887746094736251
Ehf,Il1f9,0.0887603651538032
Canx,Ets1,0.088754786936745
Tcf4,Slc27a1,0.08875277365437914
Anxa1,Ramp2,0.08875031267854509
Cebpa,Lrpap1,0.08874389341505072
Elf5,Arhgap6,0.08873957190016869
Arg1,Cxcl15,0.08873632338426106
Nap1l1,Cxcl16,0.08873249717400965
Acaa1b,Hspd1,0.0887231150308649
Irf7,S1pr1,0.08872084857673858
Sox4,Tgfbi,0.08870593476083333
Gadd45a,Acp5,0.08870542208142895
Yod1,Slc29a3,0.08869724952756455
Nfix,Rab7b,0.08868686517308609
Ezh2,Bcl2a1d,0.08868617982968277
H1fx,Kif20a,0.08868184205345139
Canx,Alas2,0.08867938862818359
Msi2,Brip1,0.0886705552412753
Yod1,Bmp1,0.08866451703755165
Hspa5,Idh1,0.08866272989478342
Las1l,Syne1,0.0886621356531566
Klf4,Atp6v0d2,0.08865581569031296
Mxd3,Hs3st1,0.08865495988422303
Mef2c,P4ha2,0.08865439626937185
Nme1,Cybb,0.08861415583988702
Tcf7,Cenpx,0.08861183345597921
Las1l,Prune2,0.08861065811607571
Atf5,Itga3,0.08860938686494957
Sox2,Sdc1,0.08859856339456837
Id1,Ephb2,0.08858920665815215
Nme1,Gm15848,0.08858836308865353
Hivep3,Cerk,0.08857665524874132
Ddit3,Ect2,0.08857267331831237
Zbtb20,Ebf1,0.0885716339022499
Anxa1,Sox2,0.08856487022628418
Id2,Ckb,0.0885623526500558
Dab2,Trim10,0.08856225670800688
Canx,Dpysl3,0.08853604569589378
Mafb,Syne1,0.088534993116747
Nme1,Gbp4,0.0885096240766065
Atf3,Nupr1,0.08850563144970676
Elf5,Fcer2a,0.08850478940910564
Gadd45a,Cxcl14,0.08849901310948217
Dtl,Sparc,0.08849739188339313
Nr4a2,Irf7,0.08849722031645055
Hspa5,Ctss,0.08849708808334782
Tcf7l2,Lurap1l,0.08849328301689242
Jdp2,Kcnk1,0.08849097303028002
Klf4,Spink2,0.08849032169980815
Hspa5,Ms4a6c,0.08847863806484353
Atf3,Rdh10,0.08847519953677221
Ezh2,Gm15848,0.08847366871586125
Yod1,Klre1,0.08846563572757173
Nkx2-1,Clic3,0.08846296950650989
Las1l,Ppbp,0.08844594363997045
Mafb,Sms,0.0884436424464496
Yod1,Rasgrp3,0.08843788663571625
Tagln2,Pcolce,0.08843268538947825
Nfib,Cfap53,0.08842905108555002
Nfib,Igfbp5,0.08841982867828395
Jdp2,S100a4,0.08841865837849841
Ezh2,Nkx2-1,0.08841567937694597
Ahr,Avpi1,0.08840789673209143
Ikzf2,Il6st,0.08840770292677744
Id2,Fblim1,0.08839742544662414
Nr4a1,Camk2n1,0.08839496040403763
Adarb1,Ackr3,0.08838867084933695
Elf5,Creld2,0.0883800318608207
Irf7,Flrt2,0.0883796404851172
Nme1,AU020206,0.08836426644858034
Id1,Cd81,0.08836258543009325
Ehf,Arhgap31,0.08833815385351915
Nme1,Pi15,0.08832391636854525
Nme1,Ttyh2,0.08830396193836813
Ets1,Stfa2l1,0.08829764764098505
Canx,Sqstm1,0.08829613270338761
Ahr,Aqp5,0.08829015360994591
Egr2,Cdk1,0.08828875971846378
Nr1d1,Slc4a4,0.0882881062276651
Mef2c,Smpd3,0.08828717343695813
Hivep3,Cfh,0.08828481061940431
Bhlhe41,Ier3,0.08827050507262295
Odc1,Ifi27l2a,0.08826523036708624
Atf3,Ccnd1,0.08825871263458243
Cebpa,Card11,0.08825547446073749
Edn1,Phf11d,0.08825329100357529
Mafb,Lrp12,0.08824846750483423
Acaa1b,Idi1,0.08823879835780508
Egr1,Atp6v1c1,0.08823837986833552
Tcf7,Il18r1,0.08822319651860767
Tfec,Hilpda,0.08821325432823422
Lmo2,Ndufc2,0.08820533564378284
Odc1,Krt80,0.08820522259892094
Nme1,Ly6k,0.08819207802286816
Hes1,Adam8,0.08818752635501151
Arg1,Crlf1,0.08817761822576366
Acaa1b,Ptgfrn,0.08817618708494676
Nme1,Sh3pxd2b,0.08817097511155186
Pax5,Dtymk,0.08816950871472298
Hivep3,B4galt6,0.08816619694700469
H2afz,Mmp12,0.08816321397906479
Nfia,Dcxr,0.08815445408324005
Adarb1,Hsp90aa1,0.08815221948103398
Canx,Slc34a2,0.08814949757013588
Id2,Iglc3,0.08814697012937547
Dnmt1,Pkib,0.08813605249949986
Pou2f2,Top2a,0.08813474410039539
Ahr,S100a1,0.08812659401063339
Sox4,Sash1,0.08812228239792992
Nfib,Fcgbp,0.08811731800585046
Tagln2,Gm5416,0.08811207925169906
Pbx1,Mmp23,0.08810945756890062
Nr4a1,Gm20234,0.08810882395217634
Zbtb20,Lpin1,0.08808032451965847
Tagln2,Las1l,0.08807151897781204
Ikzf2,Daglb,0.08805308898985766
Canx,Hist1h2ac,0.08804792167721703
Cebpa,Afap1,0.08804581358273175
H2afz,Fhl1,0.0880415922208795
Bhlhe41,Gm20186,0.08802935032349979
Nap1l1,Ripply3,0.08801819937348793
Nfia,Ccl7,0.08800847230548525
Mafb,Xlr4a,0.08800810148205572
Arg1,Tex264,0.08799268982272927
Id2,Cd3g,0.08798505922272962
Atf3,2010109I03Rik,0.08797346480092824
Celf4,Stab1,0.08796295652134964
Acaa1b,Fn1,0.08796284622188152
Gata6,Tln2,0.08795834857731101
Tcf4,1700003F12Rik,0.08795513603349818
Anxa1,Gm26917,0.08794860022329604
Dnmt3a,Rbms3,0.08794756560155248
Sox4,Adamts1,0.08794345281002107
Hes1,Ephb3,0.08792855572200216
Nfia,Ncapg,0.08792692902020072
Dnmt1,Comt,0.08790040708965123
Odc1,Tmem45a,0.08789434065515986
Nme1,Mthfd2,0.0878940501757901
H2afz,Tmem238,0.08787712595116752
Foxq1,Prc1,0.08786566711026367
Nr2f2,BC030870,0.08786520634229482
Tcf4,AC168977.2,0.08785918100291784
Tfec,Pdgfa,0.08785050526798859
Tfec,Cd55,0.08783965814445356
Dtl,Rgl1,0.08783919533123834
Bhlhe41,Slamf7,0.08783788504549209
Egr2,Cttnbp2nl,0.08783399444293015
Tfec,Crip2,0.08782500389273071
Nme1,Col14a1,0.08781251791950206
Nfix,Mcub,0.08781073079363722
Cebpa,Pmp22,0.08780812283872669
Ddit3,Ldlr,0.08780739885798194
Hivep3,Alox12,0.0878055776184228
Egr1,Rnd3,0.08780444641713123
H2afz,Slc29a3,0.08780051134823869
Nr1h3,Dysf,0.08779762346537047
Egr2,Ptgs2,0.08779580334600981
Mef2c,Tlr7,0.08779079789933728
Canx,Rasa4,0.08778937407612819
Ddit3,F5,0.08778662723737288
Nkx2-1,Myof,0.08778277406924738
Zbtb20,Prcp,0.08777914080527269
Tcf7l2,Fbln1,0.0877693015285112
Dnmt1,Mecom,0.08776688518111134
Id1,Slc29a3,0.08776580964283869
Elf5,Herpud1,0.0877615006080919
Dbp,Plet1,0.08774758330487314
Ikzf2,Aig1,0.08774216153230723
Ddit3,Lat2,0.08774051959309337
Irx3,Smc2,0.08773409082025416
Hes1,AC168977.2,0.08773344315881845
Ehf,Tgm3,0.08773237640139026
Fosb,Cd83,0.08773136351296544
Adarb1,Dhrs3,0.08772330878196294
Sox2,Cldn23,0.08768940319667366
Id2,Pmp22,0.08767963504649852
Nme1,Prc1,0.08767561835260818
Hivep3,Scgb1a1,0.08766862457581322
Nr1d1,Bcam,0.0876560739989655
Ikzf2,Plxdc2,0.08764804701652353
Id1,Htr2c,0.08764267303934944
Fosb,Arc,0.0876335623494157
Pbx1,Slc6a8,0.0876279237786006
Irf7,Mlana,0.08762185415584627
Sox4,Tfec,0.08761029881136435
Nme1,Cdh1,0.0876087011483124
Nfib,Ctss,0.08760500252160376
Klf4,Cd34,0.08759500583525813
Ets1,Cavin1,0.08759158330010634
Acaa1b,Syngr1,0.08758763761499054
Bhlhe41,Tmem176a,0.08758215125196256
Dnmt3a,Ccdc68,0.08757792105903862
Foxq1,Cyr61,0.08757310149554937
Mafb,Ear2,0.08756974497750664
Hspa5,Kctd12b,0.08756515986540234
Celf4,Lilra5,0.08756034271195913
Sox4,Ppbp,0.0875568662640332
Elf5,Sept11,0.08755324141489575
Hspa5,Bpgm,0.08755190861155183
Mef2c,Rad51,0.08755008563584846
Id2,Nme1,0.08754960868454292
Mef2c,Col14a1,0.0875484027542199
Nr1d1,Lat2,0.08754583098822047
Ehf,Bok,0.08754518165507601
Ar,Btbd3,0.08754491006285374
Cebpa,Dmkn,0.08753693904188925
Dnmt3a,Cenpm,0.08752985311664532
Tfec,Blk,0.08752044926491914
Gadd45a,Kif15,0.08751432901688971
Ikzf2,Sftpa1,0.0874973977495832
Mef2c,Skap1,0.08749685389634596
Lmo2,Irf7,0.08749423359016145
Fosb,Tff2,0.08747406999302602
Acaa1b,Fabp3,0.08746746615099091
Mxd3,Ctgf,0.08746007441781148
Celf4,Cks1b,0.08745733500825577
Msi2,Selenoh,0.08745483435791103
Foxq1,H2afx,0.0874433115779174
Tcf7,Atp13a2,0.08743594740083778
Fosb,Lamtor4,0.08742878615293169
Dab2,Mgst3,0.08742771549104349
Odc1,Arc,0.087422094010056
Elf5,Nr1d1,0.08742183622304057
Yod1,Mfge8,0.08741524492542734
Ehf,Sftpc,0.08741454364366813
Fosb,Pigr,0.08741339483918276
Ddit3,Tmed3,0.08741298940580187
Zeb2,Sept11,0.08740357996598978
Nkx2-1,Kcnq1ot1,0.08739950161197022
H2afz,Lat2,0.08738902226993797
Zeb2,Cdca2,0.08738151161384422
Gata6,Ptgfrn,0.08737517535006332
Id2,Igfbp7,0.08737256078937136
Adarb1,Tcf4,0.08737190147405649
Jdp2,Vamp5,0.08737168418271833
Las1l,Ms4a4c,0.08736762553964222
Las1l,Ccr5,0.08736649910545992
Ezh2,Scgb1a1,0.08736497461576939
Tcf4,Smpdl3a,0.08736461228710622
Hspa5,Rrm1,0.08735729495397335
Tagln2,Ceacam1,0.08734523803670455
Nap1l1,Smpd3,0.08734497032772906
Dnmt3a,Spc25,0.08734026130052665
Egr1,Bub1,0.08734006915102434
Nme1,Fgfr1,0.08733700397185902
Ar,Ifi204,0.08733530570106575
Adarb1,Fam124a,0.08732561912366041
Las1l,Serpinb6b,0.08729197718070598
Dnmt3a,Igfbp4,0.08729150112815205
Acaa1b,Itga1,0.08729044075180374
Nfia,Fam20a,0.0872859830662056
Jdp2,Gimap1,0.08728493877975166
Hspa5,Acvrl1,0.08726010945164482
Nr1d1,Sdf2l1,0.08725286137949563
Foxm1,Nap1l1,0.08723461635807878
Msi2,Lat,0.08722593047836676
Klf4,Ms4a6d,0.08721940120184621
Tcf4,Lipa,0.08721939675233306
Lmo2,Ncapd2,0.08721873074852034
Acaa1b,Pla2g15,0.08721687594887488
Atf5,Cdc20,0.08720845663715762
Klf4,Tfpi,0.08720023627530177
Nap1l1,Thbd,0.08719980104850922
Tfec,Fbxo5,0.08719830769382927
Nfib,Tmem256,0.08719248976605463
Nr1h3,Iqgap3,0.0871850878739813
Mef2c,Evl,0.08717782871938148
Msi2,Kcnk2,0.08717331490338437
Canx,Cbr2,0.08716597832281874
Nap1l1,Gas6,0.08715888051671206
Irx3,Ptprs,0.08715604215089906
Egr1,Ddx60,0.08715455150223074
Dnmt1,Fam96a,0.08714974455812259
Anxa1,Mxd3,0.08714497036654724
Fhl2,Il6st,0.08713714591229163
Adarb1,Dtymk,0.08713553890451257
Las1l,Chpt1,0.08713497728825331
Zbtb20,Osmr,0.08712144175700666
Fosb,Tcf4,0.0871204360310203
Irf7,Mgst1,0.087111768172738
Dbp,B930036N10Rik,0.08710607569142802
Ckmt1,Ackr3,0.08710494650560281
Egr1,Selenbp1,0.0871026904060305
Bhlhe41,Sfta2,0.08710055685294928
Nr1h3,Irx3,0.08709377643867082
Pbx1,Nov,0.08708839744844316
