TF,target,importance
Hspa5,S100g,0.8552984660547828
Elf5,Scgb3a1,0.8552176974209642
Hivep3,Flt1,0.855128302393634
Hspa5,Hist1h2ac,0.8551136946518147
Egr1,Creld2,0.8551003851030975
Anxa1,Ly6i,0.8550541850577924
Dnmt1,Hsp90aa1,0.8550107039488013
Id2,Ncaph,0.855007467255957
Hmgn3,Nrgn,0.854931854292523
Fosb,Cxcr6,0.8549149431217898
Ikzf3,Ramp3,0.85462609071594
Tfec,Hsd17b2,0.8545466547384281
Id2,Cdkn2a,0.8544045933225001
Nfia,Ccl8,0.8543703188142034
Irf8,Parm1,0.8543260500505941
Nme1,Mx1,0.8542926501847277
Maf,Gbp2b,0.8538555610611472
Hspa5,Gpx2,0.853583901386153
Msi2,Tfpi,0.853470878735715
Egr2,AU020206,0.8533760963072543
Tagln2,Dtymk,0.8533752163106518
Ets1,Hist1h3e,0.853340577295306
Id2,Gyg,0.8531564199674427
Tcf4,Igfbp5,0.853057657451512
Tcf7,Ndufa4,0.853057422797012
Nr4a2,Dtl,0.8530511481391967
Ikzf3,Ly9,0.8529642614396291
Ar,Cdh11,0.8529212589679023
Gata6,Cd34,0.8528997433181603
Nap1l1,Manf,0.8528714125573186
Zeb2,Fcgbp,0.8527847677116522
Tfec,Lima1,0.852661963620732
Dnmt1,Rrm2,0.8526280601537709
Odc1,Mthfd2,0.8525408436380414
Adarb1,Myof,0.8524175404228967
Bcl11b,Clec12a,0.8523379229390264
Nfib,Calml3,0.8523202251254995
Egr1,Cmpk2,0.8523154150162183
Nr4a1,Emp1,0.8520595954799318
Ddit3,Hsd17b2,0.8518778423992577
Nfix,Cpq,0.8518049029099354
Pparg,Akr1b3,0.8517559325942051
Id2,Pdpn,0.8514351813520619
Hmgn3,Iglc3,0.8514110456396073
Nfix,Gadd45a,0.8513228692606177
Canx,Ifi204,0.8512212386418516
Tfec,AC168977.1,0.8512059064111992
H2afz,Trim10,0.8511945345604861
Egr2,Vat1,0.8511717351523211
Ebf1,Sparc,0.8510500104946453
Zeb2,Myof,0.8510278645992394
H2afz,Cxcl14,0.8509485446670106
Pparg,Mt1,0.8509188083676525
Bcl11b,Arhgap10,0.8507963735812223
H2afz,Lman1,0.8506730907593902
Elf5,Oit1,0.850673012217877
Pou2af1,Isg20,0.8506581765784612
Odc1,Ndufa4,0.8505832934443865
Hspa5,Pdpn,0.8505562239573435
Hes1,Kitl,0.8505431071140759
Lef1,Fbxo32,0.8505343655419138
Gata6,Maged1,0.850514506465189
Anxa1,Scoc,0.8504266059699755
Tcf4,Ceacam1,0.8503628684570261
Ikzf3,Il18r1,0.8503254977992121
Nfix,Ddhd1,0.85016088202793
Nfix,Gatm,0.8501313015677955
Dnmt3a,Col4a2,0.8500612075580413
Klf4,Idi1,0.8499741319727699
Cebpa,Ccr2,0.849780605111073
Tagln2,Palld,0.8497190913506947
Zbtb20,Lamb2,0.8496976553667575
Tagln2,Alox12,0.8496053959249633
Lef1,Ccnf,0.8495373002157182
Adarb1,Cd2,0.8493638531736585
Zbtb20,Nav2,0.8493260632388122
Nme1,Cxcl16,0.8492391493878457
Nr4a1,Gm5416,0.849231909672387
Bhlhe41,Ptrh1,0.8491766768016079
Nap1l1,Rad51ap1,0.8491046192415967
Tfec,Cav1,0.8488964673131747
Ar,Pcsk6,0.848882383726862
Tfec,Krt19,0.8488477543525457
Odc1,Trbc1,0.8488291314041415
Ikzf2,Serpina3g,0.8487764210909811
Atf5,Pkp2,0.848652293413888
Dtl,Cenpf,0.8485361657527938
Fosb,Tnfrsf4,0.8485008581914028
Ikzf3,Fhl2,0.848451808602357
Anxa1,Fbxo32,0.8484365190267086
Nfix,Vps13c,0.8482984883941219
Ikzf3,Cd79a,0.848267387512701
Tcf7,Nucks1,0.8482534006662005
Ebf1,Aldh1a3,0.8482093995320348
Nme1,Idi1,0.8481382729347234
Hes1,Layn,0.8480282759737235
Tagln2,Hells,0.8479403400932466
Hivep3,Tgm3,0.8479275038146432
Nr4a1,Pkdcc,0.8478274105185596
Nr1h3,Angptl4,0.8477866718667033
Pou2f2,Hk2,0.8477609332484379
Fosb,Camp,0.8476780234256259
Atf3,Thbs1,0.8476004133282306
Dnmt3a,Plxna1,0.8472904859416358
Tfec,Abcg1,0.8469949905115851
Pparg,Col4a1,0.8469512442718481
Nfix,Pbx1,0.8469261810870092
Mycl,Ckb,0.8466627397397006
Spats2,Chst1,0.8466399222237629
Lef1,Glrx,0.8465716638605698
Anxa1,Gsta4,0.8465512097030443
Nap1l1,Ifit3b,0.8465091734315017
Tcf4,Ybx3,0.8464136370971503
Pparg,Fabp5,0.8462888414644749
Ddit3,Tacstd2,0.846274973704098
Nme1,Dysf,0.8462156692493265
Ar,Grasp,0.8459640577017782
Tagln2,Anxa5,0.8458746996652047
Hes1,Sftpd,0.8457997153008716
Klf4,Hist1h4i,0.8457850695836444
Nfix,Sptbn1,0.8457739421054561
Klf4,Daglb,0.8456667830401353
Id2,Dcstamp,0.8454738430825953
Ikzf3,AC149090.1,0.8454396047559105
Id2,Gdf15,0.8453644102060582
Gata6,Scpep1,0.8452677842508681
H2afz,Adap2,0.8452346163708266
Atf3,Ifitm6,0.8451504349880828
Ebf1,Abca1,0.8451495757777616
Lmo2,Ptgr1,0.844947804297554
Pax5,Lmo7,0.8449175374490402
Nr4a1,Unc93b1,0.8448815839789164
Jdp2,Gm26870,0.8448529336917995
Hspa5,Cd274,0.8447289237371319
Atf3,F5,0.8446269878602992
Nr2f2,Map1b,0.844529601845979
Irf8,Hist1h4i,0.8445072392043297
Anxa1,Bc1,0.8444374468874071
Dab2,Fcgr4,0.8441022844341729
Tfec,Kcnn3,0.8440597736058467
Tcf7,Glrx,0.8439448035928279
Klf4,Aplp2,0.8437234772753868
Nfix,mt-Nd1,0.8436100329227272
Tagln2,Ackr3,0.8435434772553603
Klf4,Sgk1,0.8434863069703055
Atf3,Cdkn1a,0.8434191838105631
Dab2,Mt2,0.8432878886026094
Celf4,Angptl4,0.8432751019179157
Bcl11b,Ndrg1,0.843125804073877
Tcf7l2,Dhcr7,0.8431061050405352
Tfec,Sh2d1b1,0.8431045805762033
Pparg,Pmepa1,0.8430922310293268
Klf4,Idh1,0.8429277739875651
Dtl,Tubb4b,0.8428046689758288
Mxd3,Atad2,0.8428010420850539
Jdp2,Gm19531,0.8427877234002654
Egr1,Tgfb2,0.8427277123157146
Egr2,Dst,0.842530912318011
Jdp2,Ddit4,0.8425145786935049
Dab2,Calu,0.8424921108244268
Gadd45a,AW112010,0.8424682046620353
Tfec,Gdf15,0.8423652552591508
Nr1h3,Slc36a2,0.842328204492691
Cebpa,Selenom,0.8422082726888719
Canx,Hist1h1c,0.8420869916877753
Nfix,Plekho1,0.8418792159794094
Nfia,Epb41l3,0.8418289882264236
Mef2c,Grasp,0.8417553316376207
Mef2c,Hexa,0.8416442807912274
Anxa1,Cfb,0.8416312334009897
Pparg,Mt2,0.8416191638909012
Nkx2-1,Sftpd,0.8415852814895413
Gadd45a,H2-Aa,0.841125893445273
Dab2,H2-DMb1,0.841047395944824
Anxa1,Ifit2,0.840955220329034
Nme1,Ifit1bl2,0.8408970954324154
Hspa5,Rpl39l,0.8408346243839384
Ar,Mfge8,0.8407455514555943
Nap1l1,Hist1h4d,0.8407204029806927
Maf,Iigp1,0.8407168911955066
Nme1,Nr4a1,0.8406475191177197
Atf5,Adamts2,0.8405251649033711
Klf4,Pcna,0.8404960960094884
Nap1l1,Crip1,0.8404416974126759
Atf5,Apoc1,0.8404314319638108
Ckmt1,Scgb1a1,0.8403914043477969
Mafb,Ciita,0.8403535992400588
Lmo2,Lrp1,0.840268304034144
Bhlhe41,Adamtsl5,0.8402023933331837
Pparg,Ly6c2,0.8398056143051101
Cebpa,Lpin1,0.839746911363698
Nfix,Mgst1,0.8397070022718682
Fhl2,B930036N10Rik,0.8396884129379494
Hes1,Tubb6,0.8396702956165887
H2afz,Eprs,0.8396149554325396
Ikzf3,Igkc,0.8394056463841696
Nfia,F7,0.8393849216989592
Gadd45a,Fgd4,0.8393209115785952
Pou2f2,Adam8,0.8392939862198022
H2afz,Tacstd2,0.839069881501464
Egr1,Il3ra,0.8390464326230294
Ets1,Cited4,0.8389988352697177
Pbx1,Slc1a3,0.838926080408685
Id2,AW112010,0.8388657728992145
Pbx1,Galc,0.8387330386558365
Tcf4,Fhl1,0.8387000757077283
Nap1l1,Kif2c,0.8386212046603279
Dnmt1,Ube2c,0.838598594430512
Cebpa,Lmna,0.8385706603479764
Dbp,Ifit1bl2,0.8385428584125485
Nap1l1,Tpm2,0.8385022364312844
Egr1,Ltbp1,0.8384120583202066
Adarb1,Arg1,0.83837269550769
Pax5,Cd38,0.8383695444550383
Adarb1,Agap1,0.8382578385138832
H2afz,Tspan1,0.8381806642991069
Nap1l1,Hspa9,0.83817098103492
Fhl2,Tmem37,0.8380508667571148
Mafb,Tmed3,0.8379989877470063
Dab2,Selenop,0.8379114789241439
Nfia,Cd81,0.8379033407577362
Nfix,Cttnbp2nl,0.8378559962270038
Msi2,Il23a,0.8378104726027893
Lmo2,Canx,0.8377836195679813
H1fx,Nedd4,0.8377824069002415
Tfec,Mgst1,0.8377610014674028
Nr2f2,Tuba1a,0.8377218705210131
Ets1,Slamf7,0.8376217660189311
Nr4a1,Ccr2,0.8376030051445159
Ebf1,Rcn3,0.8374985445766053
Irf8,Slfn5,0.8373503281492967
Tagln2,Sptssa,0.8372830724179329
Klf4,Pltp,0.8372396793861925
Zbtb20,Antxr1,0.8372343428609859
Msi2,Hspa1a,0.8372027774418032
Egr1,Cacna1a,0.8370925664322878
Zeb2,Yod1,0.8370301134514969
Tcf4,Hspa1b,0.8370285764681471
Dtl,Cdk4,0.8370120493830541
Ezh2,Slamf8,0.8370101814533123
Pou2f2,Aplp2,0.8369661825303766
H2afz,Mamdc2,0.8369593228722145
Nr1h3,Plet1,0.8365709425614558
Pbx1,Wfdc21,0.8365200054024481
H2afz,Cidea,0.8363579558516709
H2afz,Tnf,0.8362690434481121
Hspa5,Gstt1,0.8361984984295769
Hspa5,Tmem80,0.8360277638858505
Hspa5,Klrd1,0.835925274627236
Zbtb20,Hpgd,0.83585504097315
Ebf1,Sema3c,0.8357981622880633
Ets1,Grasp,0.8357908814569893
Nr1h3,Sept9,0.8357658228840914
Mafb,Edn1,0.8354758922982706
Tcf7l2,Ect2,0.8353244529588504
Irf8,Ddit3,0.8353056018611581
Spats2,Tff2,0.8353019074678981
Adarb1,2010111I01Rik,0.8352025848055805
Nap1l1,Nusap1,0.8351349341321281
Zeb2,F5,0.8350267282283058
Dab2,Bub1b,0.8350111497164661
Dab2,Mgl2,0.8349127686216673
Ets1,Prkar2b,0.8349113685734832
Id1,Rdh10,0.8345235767498195
Dnmt3a,Fgfbp1,0.8342949826237088
Adarb1,Krt19,0.8342887924142559
Zeb2,Gm26917,0.8342834972025683
Edn1,9130230L23Rik,0.8342036877633601
Dnmt1,Man2a2,0.8340676013149932
Pparg,Ctsd,0.833749127770498
Atf5,Cald1,0.8337421301340119
Irf8,AW112010,0.8334460127985628
Dtl,Hist1h3e,0.8334322925257993
Tfec,Apol9b,0.833421651744929
Nme1,H2-Ab1,0.8334048099293343
Tcf7l2,Agap1,0.833382440455964
Jdp2,Dgat2,0.8333504534743515
Egr1,Tgm2,0.833288749263376
Ezh2,Esyt1,0.8332384782537157
Sox2,Aspa,0.8331679569256109
Canx,Clip4,0.8331678157358764
Irx3,Krt8,0.8331503761082095
Tfec,Cd200r4,0.8331482397662973
Tcf7l2,Renbp,0.8330385331227543
Dnmt1,Nrgn,0.833003461060525
Gata6,Ifit3b,0.8328171616464732
Hmgn3,Cbr2,0.8327640238323575
Zeb2,Nid1,0.8327477114464572
Ebf1,Mfge8,0.8327416778239883
Hspa5,Syne1,0.8324362519563133
Atf3,Dbp,0.8323175527220721
Tfec,Tgfbr2,0.8323076746657958
Nap1l1,Melk,0.8322781844249068
Egr1,Ifit1,0.8322343084610366
Cebpa,Ms4a4c,0.8321131405276477
Ebf1,Fmo2,0.831972544143661
Anxa1,Ak1,0.8318564980839891
Nfix,Sparcl1,0.8317788555678604
H2afz,Cited4,0.8317363562571278
Tagln2,Tubb4b,0.8316575784063653
Hes1,Fam20a,0.8316348573117818
Spats2,Cdkn2a,0.8315351434311518
Anxa1,Pigr,0.8314719868120346
Mef2c,Ms4a1,0.8314512245090583
Canx,Fscn2,0.8314002131554602
Pparg,Acp5,0.8313478526628653
Klf4,Cxcl9,0.8312597046753135
H2afz,Hspa5,0.8312344822618414
Gadd45a,Chil3,0.8311195575287382
Tcf4,Ifi44,0.8311121290781947
Pou2f2,Nme1,0.8309632057709528
Hmgn3,Cdh11,0.830956215325499
H2afz,Cerk,0.8309093788810235
Acaa1b,Lrrc26,0.8308537222925287
Ar,Cyp51,0.8305763402367556
Bcl11b,Ehf,0.8304359382324623
Tfec,Dst,0.8302909019957646
Tcf7,Ccl3,0.8301119896865748
Nap1l1,Il23a,0.8299582518507315
Bhlhe41,Tchh,0.8295491629361788
Tagln2,Plk1,0.8295199320418585
Nme1,Smpdl3b,0.8295149136317385
Cebpa,Epcam,0.8295049733547027
Gadd45a,Gm26917,0.82944324761422
Lmo2,Zbp1,0.8293965344283775
Maf,Abi3bp,0.8293492025972522
Egr1,Hbb-bt,0.8293366603989241
Pou2f2,Tmem106a,0.8292784978467976
Fosb,Hspa1a,0.8292162654542494
Lmo2,Ccng1,0.8292113997540614
Zeb2,Scgb1a1,0.8290788668192115
Nme1,9130230L23Rik,0.828908955359195
Maf,Slfn5,0.828714290215161
Nap1l1,Cd48,0.8287129860772442
Tcf7l2,H2-Ab1,0.8286418246694338
Egr2,Net1,0.8285385692532412
Nr2f2,Phlda1,0.8284822598817912
Nap1l1,Kif15,0.8283877438717949
Celf4,Isg15,0.8283541779438498
Tfec,Atf5,0.8283035019157103
Tcf4,Adm,0.8282943187227143
Bhlhe41,Arfgef3,0.8282486828743871
Anxa1,Cd109,0.8282283992496129
Mef2c,Capn5,0.8281127369406507
Bhlhe41,Gbp2b,0.828073841112881
Nr1h3,Slc12a2,0.8280435861970914
Nr4a1,Tfpi,0.8278661771634687
Hmgn3,Tspan1,0.8278565634441302
Celf4,AI504432,0.8278081498554367
Tfec,Cerk,0.8278078858533403
Pparg,Cndp2,0.8277898823485771
Lef1,Phf11b,0.8276827735864312
Dtl,Mphosph6,0.8275652426888346
Canx,Grasp,0.8274659034014411
Lef1,Gm2a,0.8274365676886194
Msi2,Spns3,0.8271714480307693
Mef2c,Cfap53,0.827118398378888
Msi2,Cxcl1,0.8270195559466118
Tagln2,Slco2b1,0.826980406467773
Dab2,Gm13571,0.8268663286408361
Pparg,Hipk2,0.8266644572159868
Irf8,Thbs1,0.8266564628084314
Mafb,Cxcr1,0.8265829306182242
Canx,Hsd17b2,0.8265427936589267
Mafb,Cd63,0.826356344775381
Nr1h3,Fcgr4,0.8262443731391367
Nfix,Idh1,0.8261006326065226
Cebpa,Mlph,0.8260496976277034
H2afz,Gmppb,0.8259889305508964
Atf3,Bmp1,0.8259132911496436
Msi2,C1qc,0.8258194044632374
Fosb,Kif23,0.8257554178112139
Odc1,Iglc1,0.8257367847378722
Zbtb20,Gpr171,0.8257082603527082
Ets1,Nlrp10,0.8254931051145183
Atf3,Gadd45a,0.8254350886456173
Tcf7,Fam46c,0.8253798390344258
Mef2c,Mthfd2,0.8252789769118994
Tagln2,Ifit1bl2,0.8252775193093247
Lef1,Thy1,0.8248351248346854
Egr1,Proser2,0.8246786894849238
Mef2c,C1qa,0.8246572869913091
Fosb,Xlr4a,0.8246035047772633
Tcf7,Mx1,0.8244125568309153
Zbtb20,Foxq1,0.8242937961918535
Tcf7l2,Aplp2,0.8242367757253495
Lef1,Tgm1,0.824209691022351
Ikzf3,Bcl11b,0.8241866255517177
Tcf7l2,Itgb8,0.8241339230139211
Egr2,Chpt1,0.8241265014521605
Zeb2,Tifab,0.8240935329589493
Egr1,Ftl1,0.8238672961497224
Zeb2,Slc36a4,0.8236459816040909
Tfec,Ctsc,0.8236378107059981
Nfia,Serpinh1,0.8235607235932684
Hes1,Pmaip1,0.8232845458356821
Ets1,Gstm1,0.8232432115042756
H2afz,Ifi209,0.8230983687311331
Klf4,Lamtor4,0.8230529283370347
Pparg,Dysf,0.8230179052378761
Dbp,Cxcl9,0.8229859969528147
Ar,Ctsw,0.8229074228055003
Ikzf2,Bex1,0.8228892470380931
Nfix,H2-DMb1,0.8227975119205735
Ets1,Epb41l3,0.8227862863964348
Nme1,Klrd1,0.82268618899533
Tagln2,AW011738,0.8225401783285805
Cebpa,Klf4,0.8224158633234401
Nme1,Adap2,0.8222903389291216
Dab2,Itm2c,0.82228886565143
Mecom,Tpm2,0.8221643662979208
Anxa1,Cmtm8,0.8221405768803649
Tcf4,Pcolce,0.8221041734051321
Zeb2,Cd300c2,0.8220363500317797
Lmo2,Avil,0.8220026655626002
Nr4a1,Ptprf,0.8219507184732282
Tagln2,Bub1,0.8218048486554448
Ets1,Sgo1,0.8217950251180149
Lmo2,Msr1,0.8216327879655523
H2afz,Ikzf2,0.8216154885824802
Pparg,Rgcc,0.8214806213674529
Klf4,Rftn1,0.8214780589298807
Zeb2,Sept9,0.8212945991883296
Maf,Gbp4,0.8212751847472844
H2afz,Id3,0.8212453881352764
Canx,Pdgfb,0.8212405394413224
Nfix,Fam20c,0.8211538787458147
Mycl,Tmem80,0.8211467040296231
Ddit3,Lmo7,0.821136855178896
Gadd45a,Ly6c2,0.8209821624853424
Anxa1,Ndufa4,0.8208785469767688
Foxq1,Lef1,0.8208388251128318
Ikzf2,Cd7,0.8208146161113339
Nfix,Bex1,0.8206907553211095
Foxm1,Hist1h3e,0.8206892563160478
Mecom,Slc38a6,0.8205086582065708
Nfia,Wfdc1,0.8204832981324661
Pbx1,Asns,0.820366490938441
Tcf7l2,Hvcn1,0.8201997673386672
Dnmt1,Sox4,0.8201687060686411
Lef1,Ifit2,0.8200586261600094
Dtl,Incenp,0.8199757164907492
Pbx1,Gpx3,0.8199475605942727
Irx3,Cyp2f2,0.8199264760414899
Ebf1,Vldlr,0.819895223759758
Cebpa,Sptssa,0.8198057784414856
Nap1l1,Tjp1,0.8197646081076325
Nr1h3,Ephb3,0.8195360621605079
Zeb2,Smpdl3b,0.8195090805734617
Dnmt1,Zmynd15,0.8194758701572864
H2afz,Tnfsf12,0.8194683468412539
Nr4a1,Hpse,0.8194347081962536
Tagln2,Ehf,0.8194125791549072
Celf4,Bcl2a1b,0.819394853358602
Mafb,Tnip3,0.819255909546055
Zeb2,Cd74,0.8192005116343141
Zeb2,Ctnnd1,0.8191993936128581
Nme1,Camk1,0.81910895446621
Canx,Tfpi,0.8190160302059871
Nme1,Olfm4,0.8189313778858719
Nfix,Krt19,0.8188345167010046
Irf8,H2-DMb2,0.8188311445619144
Nr4a1,Tpm2,0.8187065459188024
Bcl11b,Dock10,0.818704359805613
Nme1,S100a7a,0.818539034827697
Pparg,Plxdc1,0.8183927751313809
Nme1,Fbxo32,0.8183588766091322
Nkx2-1,Col6a1,0.8183441675035362
Mecom,Medag,0.8182669951629096
Ar,Ptprcap,0.8182372235528553
Canx,Cdc42ep3,0.8181817979168947
Tfec,Bex1,0.8181709373664322
Gadd45a,Pla2g16,0.8181497369213766
Tcf4,Mmp2,0.8181178467214096
Sox2,Krt18,0.8179990137279565
Nap1l1,Slfn9,0.8178123704760681
Ahr,Tmem256,0.8176957597140119
Nr1h3,Abcg1,0.8176744090497122
Dab2,Sftpc,0.8176012584727169
Pbx1,Hspg2,0.8175737712314196
Egr1,Gm12840,0.817435267142905
Elf5,Wfdc2,0.8173699836293028
Tcf7l2,Gale,0.8172929940391744
Ddit3,Id1,0.8172450969716836
Pbx1,Chst1,0.8171696344466944
Zeb2,Gbp2b,0.8169259813062806
Ets1,Wls,0.8169045376054292
Id2,Osbpl3,0.8168614144128068
Canx,Gadd45g,0.8167918457101945
Anxa1,Ifrd1,0.8167783397120055
Atf5,Pigr,0.8167468870911598
Anxa1,Ucp2,0.8166981284800974
Zbtb20,Rgs1,0.8165711893530726
Nme1,Pcyox1,0.8165192465667314
Nr4a1,Ces2g,0.8164517749768944
Atf5,Sox2,0.8163656067370448
H2afz,Itih2,0.8163629270125771
Nfia,Gmpr,0.8163450373565202
Nfix,Cfb,0.8160364287432232
Tcf4,Eps8,0.815957229513012
Celf4,Perp,0.8158752935244823
Pparg,Slc6a6,0.8157501525880565
Ikzf2,9530077C05Rik,0.8157298228451126
Dnmt1,Cxcl3,0.8155794642594323
Jdp2,Esm1,0.8155601517223098
Nfia,Mgp,0.8151709174437354
Ebf1,Cfb,0.8150799280951625
Tcf4,Lrp1,0.8150711337552504
Tcf7l2,Slamf9,0.8150576061860872
Odc1,Blnk,0.8150243993821922
Nfix,Cav1,0.8150235019979741
Zeb2,Acp2,0.8149996880673287
Spats2,Col6a1,0.8149349895974141
Cebpa,Scgb3a2,0.8149079453040019
Lef1,Hacd4,0.8148611590073377
Hspa5,Aox3,0.8148413090808014
Spats2,Osmr,0.8148139716023415
Egr2,Tfec,0.8147074498044171
Maf,Afp,0.8146693892387192
Tcf7,Tgfbr3,0.8146416882631711
Atf5,Tspan11,0.8146183346636208
Tcf7,Rgs1,0.8144692333291126
Atf5,Robo1,0.81446262145069
Nfia,Gm41307,0.8144477454851128
Nme1,Lurap1l,0.8144475142002205
Lmo2,H2-DMa,0.8144078797147424
Nr4a2,Tmem176b,0.8139337659074708
Pbx1,Il6st,0.813915284069145
Nme1,H2-Aa,0.8137975236534679
Gadd45a,Syne1,0.813780546626841
Nr1h3,Col6a3,0.8137637407515208
Mafb,Tnfrsf12a,0.8135475762763186
Las1l,Lrg1,0.813491235121613
Tagln2,Ldhb,0.813468707497269
Anxa1,Cd2,0.8134105432642204
Tagln2,S100a16,0.813390236412144
Anxa1,Nectin2,0.8132994832873854
Dab2,Ces2g,0.8132017601863712
Irf8,Hcar2,0.8131168929946377
Dab2,Tcim,0.8130785570956006
Las1l,Slamf8,0.8129574619275892
Ikzf2,Xlr4a,0.8129041672088541
Dtl,Odc1,0.8126717298600643
Klf4,Tsc22d1,0.8126552856030715
Irf8,Siglecg,0.8126517984678218
Dtl,Bex3,0.8124797804683725
Id2,Gbp4,0.8123445682160381
Bcl11b,Socs2,0.8122902950432894
Atf3,Ccl9,0.8122769057296686
Anxa1,Tjp1,0.8121760565870464
Canx,Fam198b,0.8121611772562268
Mef2c,Cd22,0.8121515765457749
Irf8,Tnfrsf13c,0.8118379233548089
Bcl11b,Gm2a,0.8118113933016664
Jdp2,Anxa1,0.8117122166616222
Adarb1,Vwa5a,0.8116707745201409
Nap1l1,Csrp1,0.8116593137167545
Nap1l1,Cd68,0.8116474849268209
H2afz,Muc4,0.8116420115857165
Dab2,Cybb,0.8114044411441046
Odc1,Rpl3,0.8112996813039618
Sox2,Aldh1a1,0.8112388980354714
Dnmt3a,Tcf7l2,0.8112099888978137
Zeb2,Cyp1b1,0.8111543034380249
Ebf1,Gpr183,0.8110951689703235
Dab2,Hspd1,0.8110948468001749
Nap1l1,Hexb,0.8109551493593683
Pou2f2,Aldh2,0.8109084757495999
Tcf4,Cald1,0.81082523596555
Mef2c,Apoe,0.8107047025751305
Zbtb20,Cblb,0.8106482595910544
Nme1,Nr1d1,0.8100827655696885
Pbx1,Rdh10,0.8099643646394461
Egr1,Gclc,0.8099354921997145
Nme1,Dab2,0.8099313944198434
Mef2c,Lair1,0.8098107702815607
Nfix,Lilra5,0.8097839042334708
Tfec,Xlr,0.8096719187627722
Nfia,C2,0.8096717147351159
Fosb,Gm12840,0.809654345420098
Klf4,Scara3,0.8096278804376398
Tcf7l2,Maoa,0.8096163660615763
Nr1h3,Abhd12,0.8094736317126993
Nme1,Gpx1,0.8094195496575923
Nr4a1,Anxa9,0.8092984916569959
Atf5,Il11ra1,0.8091712754997791
Tcf7l2,AC168977.2,0.8091589015909298
Hes1,Bcl2a1d,0.8091558251082435
Fosb,Tgfb2,0.8089736044236474
Odc1,Crip1,0.8088802300658835
Nr4a2,Dppa3,0.8088406991987721
H2afz,Serpine2,0.8087477993991593
Anxa1,Cenpx,0.8087202079999153
Mafb,Abcd2,0.8086198451879879
Pparg,Pkib,0.8085361244833136
Las1l,Hist1h4h,0.8085232658942796
Klf4,Knstrn,0.808469551676581
Lmo2,Comt,0.8083289500933912
Ikzf2,Itga2,0.8083185441119445
Lmo2,Atp1a1,0.8082682221038586
Ets1,Ramp3,0.8082495634826413
Gata6,Tgfbr3,0.8082413017437217
Egr1,Bmp1,0.8082282449422871
Mafb,Prdx4,0.8080720702163893
Celf4,Cox6a2,0.8080107958324361
Bcl11b,Kcnq1ot1,0.807986346975647
Hspa5,Clic5,0.8079580473494625
Nfia,Htr2c,0.8079098741316983
Odc1,Mcm7,0.8078760185612691
Cebpa,AU020206,0.8078741528094012
H2afz,Lamb1,0.8078645182746403
Irf8,Mtss1,0.8077665978974194
Dab2,Gata6,0.8077419670821692
Tagln2,Uhrf1,0.8077326152509307
Tfec,Ctsz,0.8076482788531133
Pbx1,Ppic,0.807633321406019
Celf4,Sh2d1b1,0.807586913648394
Ddit3,Neil3,0.8074858587792267
Tcf4,Avpi1,0.8074618670884534
Nfia,A2ml1,0.8074450434073159
Odc1,Idi1,0.8073635600548057
Nfib,Clu,0.8073091405128163
Tcf4,Hopx,0.8072951051916541
Gadd45a,Rsad2,0.8072591437128573
Foxm1,Mgl2,0.8072395718579746
Tcf4,Mad2l1bp,0.8070203689831131
Mafb,Comt,0.8068805430817774
Id2,Tcrg-C4,0.806879310057503
Celf4,Slc9a4,0.8067978482010975
Tfec,Grn,0.806588553941733
Ezh2,Dok2,0.80656514492116
Tcf4,Unc93b1,0.806516425483653
Anxa1,Ms4a6b,0.8065101676332489
Zeb2,Emilin1,0.8065036747413117
Tcf4,Il3ra,0.8064485263742214
Nme1,Pmaip1,0.8064175906138409
Odc1,Gabrp,0.8063857323645233
Irf7,Tln2,0.8063532158676258
Nme1,Acsl3,0.8063413365069646
Egr1,C1qc,0.8063049653089873
Anxa1,Bst2,0.8062895685385622
Pparg,Spp1,0.8062723116822915
Mecom,Pdzk1ip1,0.8062359697995124
Cebpa,Gmppb,0.8062148188353457
Tagln2,Ndufa4,0.8059773949733644
Canx,Nccrp1,0.8058426956959429
Mef2c,Olfr1369-ps1,0.8056609115669774
Tcf4,Aldh2,0.805567609539223
Nme1,Cav1,0.805450368531898
Dab2,Sash1,0.8052985206169533
Ikzf3,Scd1,0.8052093817410207
Lmo2,Ece1,0.8052086467170754
Klf4,Areg,0.805133050568131
Adarb1,Sult2b1,0.8050809874320327
Lmo2,B930036N10Rik,0.8049675648784504
Tfec,Mt2,0.8049098192432923
Ebf1,H2-DMa,0.8048732665856787
Nfix,Dtymk,0.8048466807779872
Dab2,Cyp51,0.8048094125423282
Gadd45a,Gng11,0.804695929499351
Gadd45a,Pam,0.8043375513092742
Atf5,Timp3,0.8042470565496604
Mef2c,Stk39,0.8041784961040427
Pou2f2,Fabp7,0.8041167999783814
Nap1l1,Zbp1,0.8041067324138486
Sox2,Epcam,0.8040929285184324
Id1,Gadd45g,0.8040695041311512
Zeb2,Fcgr4,0.8038105138384479
Lmo2,Dpysl3,0.8037785152502164
Klf4,Nfia,0.8037098794243617
Mafb,Gpr171,0.8036689530817507
Tagln2,Ube2c,0.8034535464979052
Irf8,Sqle,0.8034402325895267
Hspa5,Ccl2,0.803283934501826
Tcf7,Chil3,0.8032009943502986
Zbtb20,Errfi1,0.8029538353988259
Klf4,Stfa2,0.8029267267538795
Mafb,Pdlim1,0.8027784887152261
Lmo2,Gm43936,0.8027456267113169
Zeb2,Tgm2,0.8027417208695068
