TF,target,importance
Mecom,Anxa1,0.008316933713992301
Gadd45a,Cfap53,0.008316911669214635
Maf,Fhl1,0.00831672997849966
Yod1,Dusp10,0.008314026382797584
Acaa1b,Slc34a2,0.008313315466534098
Zbtb20,Hvcn1,0.008313279099490378
Hes1,Serping1,0.008311833913458121
Ikzf3,Col4a2,0.008307203647861236
Cebpa,Edn1,0.00830717823622597
Tfec,Hcar2,0.00830675242266416
Msi2,Itgb8,0.008305492290462896
Gata6,Cxcr6,0.008302240401293903
Lmo2,Plxdc2,0.008300750401465449
Foxq1,Cdh1,0.008300491869087797
Ahr,Prss22,0.008300198056460109
Egr2,Hacd4,0.008298046516065425
Fosb,Cenph,0.008294408388977553
Sox4,Prcp,0.008290183887828791
Hes1,Fech,0.008289633513958668
Ar,Gm15987,0.008287628307693235
Nr4a1,Timp2,0.008286563603723988
Hmgn3,Cybb,0.008285904572768768
Id1,S100a10,0.008280515953074262
Yod1,Rexo2,0.008280459500855358
Egr1,Naaa,0.008274977234132055
Cebpa,Ctgf,0.008273738901480423
Ezh2,Atp1a1,0.008273085837590604
Mef2c,Gas2l3,0.00827305948516161
Nr1h3,Zmynd15,0.008270356176067131
Ahr,Gm15987,0.008268780530212851
Egr1,Vcan,0.008261740891077342
Tagln2,Col6a1,0.008259172163430802
Mef2c,Pkp2,0.008255778255132112
Gadd45a,Nlrp10,0.008255129661148984
Ezh2,Cd81,0.008252297141187172
Egr2,Ckap2l,0.008250538815137163
Klf4,Nkx2-1,0.00824831958549564
Gadd45a,Lat,0.008243989257480348
Fosb,Hsp90b1,0.00824299804615648
Lmo2,Camk1,0.008240418330028487
Atf5,Atp1b1,0.008239751057741367
Bcl11b,Serpinh1,0.008237388454769512
Ddit3,Lat,0.008234295424998542
Elf5,Pf4,0.00823310068023941
Lmo2,Laptm5,0.008230788898986544
Dnmt1,Meg3,0.008228963269331329
Hmgn3,Pkp2,0.008226884392121957
Hes1,Kif23,0.00822612439294044
Atf5,Gm3336,0.008219791874320937
Fhl2,Mef2c,0.008219167646530277
Pbx1,Ifitm6,0.00821897612152892
Lmo2,Ear2,0.008212554138928536
Dnmt3a,Iglc3,0.008208302345940782
Nfia,Osm,0.008207275544559302
Zbtb20,Ctss,0.008206091852156996
Irf7,Mef2c,0.008198829814213996
Hspa5,Adam33,0.008195863925536461
Ikzf3,Vim,0.008194387453206324
Nr1d1,Spns1,0.008191802078292435
Dab2,AW112010,0.008189719387836518
Nkx2-1,Lyz2,0.008189533000185741
Gadd45a,Sh3pxd2b,0.008186667816703913
Nr1d1,Hba-a2,0.008185500918707591
Yod1,Cfp,0.00818125723949092
Ikzf2,Ppbp,0.008180928674457561
Acaa1b,Ncapd2,0.00818037501318416
Las1l,Dmkn,0.008171585837499282
Hmgn3,Tpm2,0.00817088707704594
Nfia,Rtp4,0.00817030670060273
Nme1,Ramp2,0.008166274949859413
Tfec,Slco2a1,0.008160190723667606
Nr4a1,Gimap6,0.008157690387011802
Msi2,AI504432,0.008156437126657251
Hspa5,S100a16,0.008156040613456242
Hivep3,Chit1,0.008153686431098093
Pbx1,AW112010,0.008153391905847412
Maf,Esm1,0.008152062374050474
Hes1,Isg15,0.008151831863361126
Nr4a2,Pax5,0.008150225298582399
Irf8,Sftpd,0.00815014947315091
Klf4,Lpl,0.008148939195662576
Sox4,Ebf1,0.008147016014952586
Dnmt1,Thbs1,0.008146773618634045
Irf8,Csf2rb,0.008146382953315715
Hmgn3,Plat,0.008144712732930721
Canx,Kif2c,0.008142060619524263
Id2,Cldn3,0.008140480725710303
Dnmt3a,Fcer2a,0.008139983057228519
Yod1,Tgm2,0.008139758831401844
Cebpa,Map1b,0.008137599782377474
Ebf1,Flt3,0.008134377712504887
Dbp,Plin2,0.00813140060540088
Acaa1b,Adam8,0.008130860786480445
Sox4,Cdkn3,0.0081300852389131
Ddit3,Nek2,0.008128144526237101
Hmgn3,Klf4,0.008123708118897274
Gadd45a,Dst,0.008122461796667188
Ikzf2,Ms4a1,0.008120301689171943
Hmgn3,Mxra8,0.00811690328617703
Msi2,Rbp4,0.008116416828793918
Pbx1,Skap1,0.008116216394142334
Zbtb20,Pkib,0.008113509588655324
Dnmt3a,Smpd3,0.008105734784982183
Nr4a1,Las1l,0.008105583258047324
Canx,Fabp7,0.00810505335096236
Pou2f2,Creg1,0.008102182306775363
Hspa5,Rps2,0.008101183935955384
Fosb,Sftpd,0.008100059901731415
Canx,Krt23,0.008095989764272248
Ezh2,Ccl7,0.008095633771938858
H1fx,Apoc1,0.008094099729179533
Jdp2,Abhd12,0.008091938591158013
Celf4,Igfbp7,0.008091004880308816
Pbx1,Ace,0.008085449103237222
Tagln2,Ociad2,0.008084416745443105
Msi2,Rhoj,0.008083444019094546
Acaa1b,Mef2c,0.008082074526478189
Dab2,Klrk1,0.008081766704345995
Id1,Cttnbp2nl,0.008080771001660818
Bhlhe41,Vim,0.00807930834603178
Fosb,Ebf1,0.008078907185918017
Fosb,Aqp5,0.008071851821092407
Sox4,Ramp2,0.00807155791840829
Gadd45a,Plekho1,0.008071222467939334
Atf5,Calr,0.008071120184821697
Msi2,Cd177,0.00806930666117363
Mycl,Gm2a,0.008067133963379216
Dbp,Akr1b3,0.008065340484596239
Ezh2,Cdh11,0.008065303278920296
Dnmt3a,Ncaph,0.008064545676956423
Gata6,Atf3,0.008059511597951438
Atf3,Incenp,0.008056673117569522
Tcf7,Sox2,0.008056392632987281
Nr1h3,Stxbp6,0.008048206233132994
Ebf1,Mall,0.008047020800814115
Msi2,Slc36a2,0.008043896051442897
Maf,Prss23,0.008041856923021022
Jdp2,Siglecg,0.008041194159060738
Hmgn3,Timp3,0.008037682263266047
Hmgn3,BC100530,0.008037474758287842
Mafb,Npnt,0.008035350259350179
Yod1,4930523C07Rik,0.008035348631396884
Dbp,Crip1,0.008032436286485837
Cebpa,Cdca2,0.008029777845139575
Id1,Abcg1,0.008028507966211965
Ddit3,Gm31243,0.008028193083851916
Irf7,Ndufa4,0.008026454513392994
Celf4,Nov,0.008025528808695209
Nr1d1,Tgfbi,0.008022333836096832
Zbtb20,Sh3bgrl,0.008022054557915674
Lmo2,Cavin3,0.008019964547537022
Egr1,Ramp2,0.008017311948243342
Pou2af1,Ddit3,0.008016151432257633
Tagln2,H2-DMb1,0.008016079475795083
Zbtb20,Cst3,0.008014870383971187
Nme1,Mef2c,0.008014560462206163
Pou2af1,Adgre1,0.008014105944245172
Hspa5,Ctsf,0.00800056420583896
Tfec,Nav1,0.007999420169501158
Nr4a2,Tubb5,0.007996545563078609
Nr4a2,Hspe1,0.007994602827093827
Mxd3,Spag11b,0.007993638040816483
Hspa5,Naaa,0.007990074755160661
Nap1l1,Col14a1,0.007989668741182697
Irf7,Colgalt1,0.007989189027622905
Id2,Lyz1,0.007986716224449932
Fhl2,Il7r,0.007986526568983075
Tcf4,Ctsa,0.007986489313269328
Odc1,Snca,0.007984482562151507
Hspa5,Perp,0.007982724543666992
Ehf,Hsp90b1,0.007982302072907689
Las1l,Tcf7l2,0.007981755353802524
Klf4,Bcl11b,0.007979464073038612
Dnmt1,Lyz2,0.007978455578004286
Spats2,Mmp23,0.007977963412563994
Pbx1,P2ry14,0.007976321870747573
Pax5,Osgin1,0.007973611427032417
Sox4,Cdca3,0.007971318207691524
Egr2,Colgalt1,0.007969999148248846
Ehf,Rnase6,0.007968275616802436
Ar,Atp6v0d2,0.007965090799626665
Adarb1,Bok,0.007965035401575463
Nap1l1,Cd63,0.007962026411804645
Irf7,4930523C07Rik,0.007961757002914129
Ezh2,Ly86,0.007960862332064026
Gadd45a,Ctsa,0.00795840325312869
Pou2f2,Dut,0.007957123770597024
Hmgn3,F13a1,0.007954476277249831
Ets1,Gm19531,0.007953375917092234
Nr2f2,Dtymk,0.007952536493271522
Lef1,Muc4,0.00795019971236921
Nr2f2,Ccng1,0.007948854663070232
Ets1,Mlana,0.007946552361342016
Lef1,Bank1,0.007944593402258024
Mafb,Nfia,0.007939359388242632
Acaa1b,Sftpb,0.007938165304639918
Dbp,Osbpl3,0.00793801685100937
Nr1d1,Cd3g,0.007936324451643982
Tfec,Scgb3a1,0.007935172965463689
Spats2,Ltbp3,0.007934594523878534
Tcf7,Tpp1,0.007933796116343912
Hivep3,Lrg1,0.007933227613730233
Pou2af1,Alas2,0.00793306512318778
Egr2,Fam57a,0.00792786942043816
Pparg,Prss22,0.007926630723089691
Ikzf2,Ccl2,0.007926172882732513
Nr4a2,Grn,0.007923635903163436
Ar,Kcnk2,0.00792181420225704
Ddit3,Lrp12,0.007916348178158346
Irf7,Ager,0.007915487327951165
Msi2,Myof,0.00791399013435746
Hspa5,Fn1,0.00791222991550848
Odc1,H2-Aa,0.00791143365940967
Ckmt1,Tacstd2,0.007908472295426017
Ddit3,Clec12a,0.007903231364925217
Nap1l1,Nupr1,0.00790241926071805
Mecom,Speg,0.007900098801703627
Ahr,Itgb2,0.007898299746898397
Yod1,Cd74,0.007898277938565013
Nfib,Ngp,0.007895834999188276
Nfia,Dmkn,0.007895502299804841
Celf4,Pbk,0.00789546371352411
Fhl2,Tubb4b,0.007890221548323067
Gadd45a,Ly75,0.00789013462333577
Ets1,Spsb1,0.007887114269971412
Zeb2,Dmkn,0.007886933614263457
Ets1,Mia,0.007885435443794355
Pou2af1,Slc12a2,0.007885176426396759
Lmo2,Eya2,0.007883651032591695
Ezh2,Cd48,0.00788288470320635
Egr2,Cyr61,0.007877888691014452
Msi2,AC168977.1,0.00787645599244762
Arg1,Hk2,0.007873939655868934
Irf8,Mad2l1bp,0.007872337433840302
Egr1,Hsp90aa1,0.007870552485381146
Celf4,Lamb2,0.007869359749450796
Nr4a1,Gm15848,0.007867664492740586
Foxm1,Dst,0.007864941312454368
Mxd3,Ndrg1,0.007861931835454035
Fosb,Mllt3,0.00785705634457428
Tcf7l2,Jchain,0.00785704196061571
Ikzf2,Adam8,0.007855997122545064
Ddit3,Ctss,0.007854892134349617
Hivep3,Tubb4b,0.0078518013435355
Sox4,BC028528,0.00784955640778131
Ets1,Mxd3,0.007847205714805185
Nr1d1,Slc1a3,0.007846649675330481
Tagln2,Akap12,0.007842472470883452
Celf4,H2-DMb2,0.00784153288112377
Acaa1b,Mxra8,0.00783717322575766
Irf8,Antxr1,0.00783471933807271
Pax5,Cenpm,0.00782918362630892
Mycl,Cybb,0.007824059996916797
Ahr,Cdc20,0.007814617755776057
Hspa5,Aldh2,0.007814066102909722
Hspa5,Pou2f2,0.007812718113491691
Celf4,Sox4,0.00781255957835299
Cebpa,Bpgm,0.007809540759696422
Egr2,Ifitm1,0.0078091396647433035
Mef2c,Gpx2,0.00780785225530818
Maf,Ramp2,0.007803833754303985
Las1l,Hist1h1b,0.007799729171154929
Ehf,Dgat2,0.007792252105664789
Odc1,Pls3,0.00779127634145545
Dnmt3a,Plat,0.007789762997931283
Nme1,Cd79a,0.007789265879059645
Tcf7,Stfa2,0.00778665301955203
Zbtb20,Hist1h2ac,0.007786235409978947
Nr1d1,Krt80,0.00778511086986673
Msi2,Ckap2l,0.0077840210523376
Hspa5,Ebf1,0.007783185813509526
Irx3,Ms4a4b,0.007782897302688484
Dnmt1,Scgb3a1,0.007778851042783241
Nr4a1,Ptprs,0.007775715550721158
Dnmt3a,Hsp90aa1,0.007773873764531968
Atf5,Sirpa,0.007773802399592912
Nfib,Gm1673,0.007772839315920787
Nr4a2,S100a1,0.007768493882341475
Ddit3,Hsp90b1,0.007767165965158311
Egr2,Id2,0.007764405249977522
Mycl,H2afx,0.007763853896275962
Ehf,Ly86,0.007763553623775133
Celf4,Ckmt1,0.007762102004655741
Nr4a1,Iqgap3,0.00776026252788442
Foxm1,Sftpc,0.007755904621354915
Odc1,Tnfrsf12a,0.007755224115744646
Pou2af1,Ccl5,0.007750944317447229
Atf5,Nav2,0.007749939264457069
Pou2f2,Ripply3,0.0077487803018399925
Ezh2,Gm43936,0.0077484530520567476
Maf,Igha,0.007747796662006935
Ddit3,Hopx,0.007747278329169437
Atf3,Nap1l1,0.007743676273416971
Elf5,Lyz1,0.0077426739142777345
Klf4,Cd177,0.0077406783656303975
Cebpa,Rps6ka2,0.007740053460517199
Nr4a1,F2r,0.0077385759903702105
Ebf1,Sftpc,0.007734156575580921
Ezh2,Prdx1,0.007731140927546044
Irf8,Selenop,0.007730972430536498
Hes1,Celsr1,0.007728179526609838
Bcl11b,Bpgm,0.007727202507322281
Cebpa,Col1a2,0.007724088898559318
Mxd3,Olr1,0.00772223676103315
Hmgn3,Pimreg,0.007720582357520665
Ikzf3,Dpp7,0.007720418592555155
Hmgn3,Prdx1,0.007715528603916418
Hivep3,Anxa9,0.0077117898990733255
Irx3,Trbc2,0.007711603445309163
Nr4a1,Chil1,0.007705082113820339
Sox4,Abca1,0.007703687166500941
Nr2f2,S1pr1,0.007702592348815713
Maf,Cavin3,0.007699361958795482
Nr4a1,Rrm2,0.007699208441910892
Atf3,Gusb,0.007699176853078004
Hivep3,Rad51,0.007698596726680418
Dbp,Nap1l1,0.00769858845391452
H2afz,Bgn,0.007697658734025655
Bhlhe41,Cxcr6,0.00769497749785213
Hes1,Lyz2,0.00769496852318443
Zbtb20,Sftpb,0.00769437253585268
Sox2,Dpysl3,0.00769112798805332
Irf8,Efemp1,0.0076879986756497164
Ar,Mx1,0.007686490997235764
Nr1d1,Tnfrsf13c,0.007685286756400239
Celf4,Ifitm6,0.007683252787218451
Ets1,Pi15,0.007681708223992553
Canx,Nkx2-1,0.007681706297992048
Foxq1,Vim,0.007676382414982256
Nr1h3,Hist1h3c,0.007676252728316875
Nr1d1,Chil1,0.007675802559464707
Acaa1b,Icos,0.00766943788529089
Atf3,Ank3,0.007668438497553985
Maf,Ppp1r14b,0.007665522806988944
Nme1,B4galt6,0.0076607815282976445
Pparg,Cd163l1,0.0076575375773917835
Ahr,Flt1,0.00765746735298909
Yod1,Ifitm1,0.007657370416376918
Pou2f2,Tmem160,0.007656681146088379
Acaa1b,Tff2,0.007653734823834432
Nr4a1,Faim2,0.00764929439706487
Ebf1,Muc5b,0.007643769666580043
Irf7,Ndufc2,0.007641796389513924
Pou2f2,Elf5,0.0076413351650457375
Ikzf2,BC100530,0.007639563426853976
Tagln2,2310007B03Rik,0.007636245966364639
Las1l,Cst3,0.007634076838913687
Dnmt1,AW112010,0.0076318479230130494
Klf4,Aldh3a1,0.007631691910335553
Yod1,Gimap1,0.007623671735546443
Pbx1,Cd93,0.007622506492798464
Odc1,Flnb,0.007618692261131481
Las1l,Lhfpl2,0.0076183630879715775
Hspa5,Cd79a,0.007615963880243145
Pax5,Ube2c,0.007614594135533925
Ikzf3,Flna,0.00761394490116948
Dbp,Slc27a1,0.00761107076643383
Ebf1,Ska1,0.007607163334357292
Nr4a1,Cadm1,0.007604515043994469
Adarb1,Lcn2,0.007600455246722241
Egr2,Skap1,0.007597445381526479
Maf,Trf,0.007592556252443994
Ddit3,2010109I03Rik,0.007592215534592087
Tcf7,Dhfr,0.0075911949171242185
Hes1,Tmem119,0.007588196889180695
Egr1,Gimap1,0.007587774677765126
Id1,Nenf,0.007586429403621304
Id2,Cldn23,0.007583453295597177
Nr4a2,Pcna,0.007582781530864902
Nr2f2,Dut,0.007581652063802616
Hivep3,Akr1b3,0.007579242415819862
Atf5,Ifi27l2a,0.007578994836388308
Ikzf2,Ndc80,0.0075774100575488595
Nme1,Iglc3,0.007576628184769415
Hivep3,Aebp1,0.007575443477783398
Ikzf2,Cxcl9,0.007573751845441229
Gadd45a,Tbc1d9,0.007573340280324363
Ddit3,Cndp2,0.007571618217850544
Ikzf3,Gmpr,0.0075712721999958476
Gadd45a,Ccnb1,0.007570422391749308
H2afz,Cttnbp2nl,0.007568391111666409
Dab2,Tgfbi,0.007567987210474886
Ikzf2,4930523C07Rik,0.007565940225596835
Ahr,Itih2,0.007563420026704732
Nr4a1,Bok,0.007562506220460082
Egr1,Pparg,0.007557983839448888
Fosb,Cyb5r3,0.007550091191412095
Zeb2,Them5,0.007549482572107231
Jdp2,Nbl1,0.007547735738807036
Odc1,Nkx2-1,0.0075459604468341235
Zbtb20,Rrm2,0.007545347251384803
Gata6,Scd1,0.007545175058151436
Tcf4,Hmgcs1,0.007542872915780593
Atf5,Gimap4,0.007541805859247436
Odc1,Rab27b,0.007541360617840034
Egr1,Plet1,0.007538178249436603
Irf7,Lamb1,0.007535514261771445
Sox4,Ptgfrn,0.007532093606926472
Hmgn3,Ms4a6c,0.007527121738152733
Tcf7,Ctgf,0.0075268947822024505
Ahr,F630028O10Rik,0.007526404085376726
Nr4a2,Gm31243,0.007525828121585971
Ikzf2,Stfa3,0.007524847610378331
Ezh2,Pf4,0.007523002845898311
Dnmt1,Shroom3,0.007518814286126481
Irf8,Gpc3,0.007517169225479842
Ezh2,Lrrc58,0.0075164102228935
Tfec,Lrg1,0.00751489342760114
Ddit3,Lhfpl2,0.007512893054584709
Sox4,Zeb2,0.007512282588377628
Id1,Lgals1,0.0075121594652990805
Dbp,Cep55,0.007511671428580898
Atf3,Ccnf,0.00751105991502523
Mef2c,Adamts1,0.007511008924184588
Tcf7,Pclaf,0.007509647008563504
Ddit3,Gpc3,0.007509614845864824
Fosb,S100g,0.0075088175670649515
Ehf,Plxdc1,0.007508379501882608
Dab2,Slc7a11,0.007504093121647856
Odc1,Tbc1d9,0.007502109092927933
Ikzf2,Fcmr,0.007500799282629073
Adarb1,Akap12,0.007500347725454371
Ezh2,Ftl1,0.00749997107297877
Foxq1,Ctsz,0.007498929983083691
Nme1,Cidea,0.007496596527388671
Zeb2,BC100530,0.007494051274261177
Atf5,Gm19531,0.007490950207370939
Celf4,Nr4a1,0.00749049911610469
Sox4,Gm19531,0.007488862576643598
Zbtb20,Abhd12,0.00748837155649618
Mycl,Hexa,0.007484582453338508
Msi2,Dab2,0.007483250430381503
Anxa1,Gpc3,0.00747773928366725
Gata6,Tnfrsf23,0.007477240767083101
Hmgn3,Cndp2,0.007475983926315271
Nfib,Tnfrsf23,0.007475768551176124
Pou2f2,Dusp10,0.007474080332694519
Hmgn3,Fcgr2b,0.007472175407599677
Bhlhe41,Hbb-bs,0.007471739397699751
Dnmt1,Lepr,0.007471252359488062
Sox4,Clec10a,0.007471004422562773
Atf3,C1qa,0.007470916607365216
Ahr,Ctsc,0.007469310668016647
Nfia,Tenm4,0.007467304044377006
Odc1,Nedd4,0.007463434919813528
Foxq1,Prss27,0.007463004406543718
Zeb2,Fhl1,0.007462993439277544
Spats2,Uhrf1,0.007462285885343568
Ckmt1,Ifitm1,0.007459865120334367
Las1l,Sult2b1,0.0074581044618585324
Ets1,Alox12,0.007457026395388125
Canx,Retnla,0.007455429107635138
Tcf4,Awat1,0.007453840924955041
Lmo2,Klhdc8a,0.007449874924505089
Dbp,Siglecg,0.007445218782503326
Zeb2,Il1f9,0.007444086621175576
Foxq1,Gmpr,0.007441349095069512
Hmgn3,Dst,0.0074406488109977145
Nr4a2,Tcf7,0.0074369597583299595
Pax5,Sgo1,0.007434280077116188
Fosb,9530077C05Rik,0.007434057039963951
Pbx1,Fxyd3,0.007430884451946542
Tagln2,Ctsz,0.007429686710078945
Dnmt1,Plet1,0.007428627636862961
H2afz,Nectin1,0.0074274436951610665
Msi2,Rexo2,0.0074257586702127015
Ar,Pde1c,0.0074252785357610505
Id2,Gm41307,0.007421949504560825
Nr4a1,Gm8369,0.007419330245836775
Klf4,Cd72,0.007417792681788037
Egr1,Dst,0.007416420823446111
Id1,Il18r1,0.007416297001639269
Ebf1,Lurap1l,0.007415410306542867
Anxa1,Tmem158,0.007413802153995949
Sox4,Nov,0.007410562771250064
Gadd45a,Rai14,0.007409142427208495
Ets1,Cdh11,0.0074079151173161465
Yod1,Hvcn1,0.007406718054677219
Celf4,Ltbp4,0.0074036077461620605
Nr4a2,Chac1,0.007402856798376076
Las1l,Xlr,0.007401509521162817
Adarb1,Sdf2l1,0.007398294388394181
Ebf1,AU020206,0.007395383994556403
Maf,Inhba,0.007394866688375643
Ddit3,Atp1a1,0.007385883825640462
Dbp,Camk1,0.0073846328835619245
Lmo2,Krt23,0.0073833137902966865
Pou2af1,Cdk1,0.007383129971024841
Tcf4,Clec4a3,0.00737506073121453
Nfib,Car2,0.007371323593420356
Hivep3,Procr,0.007371189420089677
Odc1,Pax5,0.007370354785024372
Mycl,Dgat2,0.007370000267343286
Ikzf3,Mgll,0.007368067782888499
Ezh2,Mfsd12,0.007365970506183355
Jdp2,Slc16a11,0.007361557462592583
Pou2f2,Gsta4,0.007358574166525976
Zbtb20,Fabp7,0.007357088107736137
Odc1,H2-DMa,0.007355330177836553
Bcl11b,Laptm5,0.007353953497983024
Pou2f2,Sept9,0.007351798351088956
Ets1,Lurap1l,0.007350223608436953
Pou2af1,Lamp1,0.007347549288198893
Nap1l1,Mmp2,0.0073473890700110735
Gadd45a,Cerk,0.007343908301155546
Lef1,Lpl,0.007343724925691481
Id2,Cd2,0.0073419901694161595
Ezh2,Arc,0.007341739416168162
Las1l,Gas1,0.00734077189404889
Ikzf2,Adamtsl5,0.007339764407392219
Dtl,Slc43a3,0.007339277215954149
Bhlhe41,Dusp10,0.0073357965637395
Ahr,Nfix,0.007333384155648943
Atf5,Prdx1,0.007333277390230995
Ezh2,Serpinh1,0.007332808521741954
Ets1,Dhfr,0.00733217793746733
Tcf7,S100a4,0.007331270034568406
Dbp,Cd55,0.0073307480447913995
Cebpa,Il6st,0.0073282826518994175
Ets1,Fxyd2,0.007323523255983641
Yod1,Ska1,0.007321995627694076
Pou2f2,Klk8,0.007319515722015995
Tcf4,Sort1,0.007318205970066715
Anxa1,Gdf15,0.007317347850958496
Dab2,Hba-a2,0.007315980928979452
Hmgn3,Aqp5,0.007313630713805585
Ar,Pgls,0.007312052549354725
Dbp,Lsr,0.007310434650144108
Ebf1,Dlg3,0.00731021243785761
Ahr,Ndc80,0.007309975381699942
Irf8,Pclaf,0.007309793911393089
Nap1l1,Slc6a6,0.0073067170728019545
Nr1d1,Bgn,0.007305116967180703
Irf7,Ets1,0.007304183031494702
Foxq1,Fgd4,0.007303849064539248
Dab2,Esm1,0.007303174709579412
Ezh2,Scd1,0.007298615498446107
Mxd3,Gaa,0.007294929312843477
Irf7,Gpx3,0.007294391619246261
Id2,Osm,0.007294227394390764
Bhlhe41,Ssbp4,0.007292764331169558
Ebf1,Hba-a1,0.007292586799667032
Canx,Aqp5,0.007291962560851204
Atf5,Ptma,0.007290792216794458
Yod1,Acod1,0.007284989820263273
Mycl,Mcub,0.007282352366821373
Pparg,Shcbp1,0.007279137751579534
Acaa1b,Trbc2,0.007277577258370176
Canx,Layn,0.007274038693271263
Foxm1,Sms,0.007273657893737937
Tcf7l2,F630028O10Rik,0.007271406284442639
Atf3,Itgb5,0.007269758643137072
Atf5,Ear2,0.007268790191302098
Irf7,Cd38,0.007264893236728622
Id2,Slc34a2,0.00726460943854359
Ets1,Tpm2,0.007264480874372569
Nfix,Spc25,0.007259863336507563
Ahr,Klrb1c,0.007257905608664493
Egr2,Nkg7,0.007257312440443224
Gadd45a,Spns3,0.007255568394086393
Hspa5,Anxa5,0.0072552024563669925
Irf8,Gm3336,0.0072547984511056995
Ddit3,Iglc2,0.007253149927032196
Nr1d1,Bank1,0.007243821728351229
Nr4a1,Gadd45a,0.007243458377681444
Nr1h3,Tifab,0.00724214473950979
Hspa5,Cndp2,0.007240270935027344
Gadd45a,Ccl4,0.0072379952927110625
Irx3,Gimap7,0.007236597239458236
Nr1h3,Spag5,0.007236023312253251
Egr1,Spink2,0.007235217009558457
Odc1,Sema3c,0.007235191603818068
Las1l,Ccna2,0.0072319630404165365
Nr4a2,Srd5a1,0.007228597228961356
Ezh2,Stab1,0.00722376818112931
Jdp2,Fabp5,0.007223303941184153
Adarb1,Bgn,0.0072197397272192165
Gadd45a,Iqgap3,0.007216091037597159
Adarb1,Slc4a4,0.007215228031484368
Egr1,Ckmt1,0.007215122178073194
Dtl,Lrp1,0.007213808741922595
Foxm1,Ccdc88a,0.00721102893440539
Celf4,Kif15,0.007210972252870034
Egr2,Cit,0.007210568375986904
Ddit3,Ctsa,0.00720815856713777
Tcf4,Tuba1b,0.007208022139593729
Dnmt1,Snca,0.00720659799517548
Egr2,Gimap3,0.007204169498583304
Maf,Lipa,0.007203580641896633
Sox4,Lrp1,0.007203072866060465
Arg1,Ly6g,0.007202808970145778
Pbx1,Cadm1,0.0072025083270858895
Ar,Krt78,0.00720133433208804
Ikzf2,Aprt,0.007197759502079816
Mecom,Bank1,0.00719728993477501
Msi2,Ephb2,0.007195189283625791
Bcl11b,Col18a1,0.007194179500542751
Egr2,Spag11b,0.007192786022808737
Tagln2,Grn,0.007190961433635154
Mafb,Mis18bp1,0.007189627644015107
Adarb1,Adamtsl5,0.00718631671993152
Nr1h3,Rrm2,0.007186108597419794
Irf8,Fermt2,0.007183429594569612
Hspa5,Nrp1,0.007180289623828245
Dnmt1,Rcn3,0.007179403690199646
Ezh2,Mmp14,0.007178953075438648
Mecom,4930523C07Rik,0.007177849859536543
Hspa5,Ptprcap,0.007175819250286701
Bhlhe41,Nuf2,0.007175411335274573
Bhlhe41,Id2,0.007175190860805891
Hivep3,Ccl7,0.007171324010749963
Dnmt3a,C2,0.0071708624950175505
Fhl2,Icos,0.00716903725231283
Egr1,Apoc1,0.007168954321647351
Atf3,Pimreg,0.007163190625618465
Irx3,Skap1,0.007160216545832463
Nr2f2,1700003F12Rik,0.007160125128630475
Ikzf2,Comt,0.007160102632743848
H1fx,F3,0.0071592209495057535
Pbx1,Axl,0.007157338186408763
Irf7,Lmo4,0.007152765504502753
Fosb,Mmp15,0.007149650804798447
Ar,Glul,0.007147647123334091
Hivep3,Lmo7,0.007146931338755972
Nr4a2,Lef1,0.007143853797600953
Zeb2,Fbln1,0.007143471260173649
Jdp2,Gimap6,0.007140915087138461
Lef1,Pltp,0.00713891445342491
Nr4a2,Snx5,0.0071248019203908495
Mafb,Ccnd2,0.007123983743211666
Dtl,Tcf7,0.007121030549608882
Id1,Frmd4a,0.007120559906116802
Tcf7l2,Adam8,0.007120386963629351
Ddit3,Il18r1,0.007118689607804678
Irf8,Cbx5,0.007115198526230545
Nfia,Dusp10,0.007110798411946079
Msi2,Cybb,0.007109919969519637
Canx,Prtn3,0.007107560509560923
Dtl,Cd38,0.007105057480268871
Ikzf2,Slc12a2,0.007105010406235105
Bcl11b,Slc38a6,0.00710473673048155
Hivep3,Hsp90aa1,0.0071024782311795605
Dbp,Ccnb2,0.007098831198092072
Ikzf3,Mxra8,0.007096030387398179
Ahr,Pi16,0.007095388309343861
Irf8,Fxyd3,0.007095004996177745
Pou2f2,Cebpa,0.007088617753099803
Bcl11b,Nov,0.007088004638921795
Id1,Ptgs2,0.007086101050363755
Gadd45a,Lman1,0.00708533947711512
Canx,Sox2,0.007081670999292858
Las1l,Serpinb2,0.0070728639507746105
Id1,Acod1,0.007070660931736657
Spats2,Abcg1,0.007067008216884261
Irf7,Hist1h4i,0.007066610152525204
Odc1,Atp6v0d2,0.007062907043736645
Pparg,Ms4a1,0.007062358042010053
Nr4a1,S100g,0.007061354145662167
Hmgn3,Apol9a,0.007058912515632485
Mef2c,Cd300c2,0.007057568533551583
Hes1,Ptms,0.007057243701536947
Maf,Gns,0.007052419111501273
Ddit3,Il18,0.007050413706240407
Nr4a2,Cd2,0.007050010581607572
Ddit3,Plin2,0.007049083564012046
Mef2c,Avpi1,0.007049081576010695
Lmo2,Hebp1,0.00704647102337481
Ddit3,Pdpn,0.007045189915900709
Adarb1,Rbms3,0.007039895723679524
Fhl2,Apbb2,0.007038069782234155
Mycl,Fcgrt,0.0070319285213334606
Fhl2,Scgb1a1,0.0070309308705188926
Mycl,Sdc3,0.007029992425136719
Nfib,Asprv1,0.007027649769996619
