TF,target,importance
Nr1d1,Il1a,0.04243794476299103
Irf8,Kcne3,0.042431958115097236
Mafb,Tnf,0.04242815112457718
Odc1,Unc93b1,0.04242705309832911
Nfix,Mad2l1bp,0.042423154388257445
Edn1,C1qbp,0.04242097566474823
Ddit3,Mfge8,0.04241722498912831
Fosb,Blvra,0.042414543559716314
Hspa5,Fam20c,0.04241306886748591
Msi2,Rin2,0.04241279505986892
Hivep3,Gja1,0.04241086533421656
Hes1,Myo1b,0.04240970107457739
Ddit3,Robo1,0.04240849199479114
Nfib,Spc24,0.042406184636221984
Foxm1,Pdpn,0.04240453911940514
Nme1,Fgd4,0.042391541799291964
Fosb,Avil,0.04239018269032539
Tfec,Ier3,0.04238990740559333
Nfix,Ear1,0.042388425023988346
Egr1,AU021092,0.04238686882955974
Gadd45a,Tmem80,0.04238676682647183
Yod1,Ano1,0.04237734084417785
Dnmt1,Rsad1,0.042375405496644224
Atf3,Gpx8,0.042370474107036864
Elf5,Ddit3,0.04236972298748742
Dnmt3a,Tmem119,0.04236818626368709
Sox4,Mad2l1bp,0.04235029976349443
Ckmt1,Itgb2,0.042342309619792386
Atf3,Cavin1,0.042339352197712316
Las1l,F7,0.042333589649695066
Id2,Cyb5r3,0.04233219951869803
Atf5,Pla2g15,0.04233208441478507
Las1l,Bin1,0.042320527462455224
Edn1,Klf4,0.042318856656214966
Ddit3,Itga1,0.04230930290535535
Bhlhe41,B930036N10Rik,0.04230792986730162
Mef2c,Dusp4,0.042304635142007815
Id2,Selenoh,0.04229905722667303
Odc1,Nap1l1,0.042298864021781964
Atf3,Pclaf,0.04228898009280059
Pbx1,Hopx,0.042277933517992965
Tcf4,Myo5a,0.042277418242558054
Tcf4,Siva1,0.04227449581812898
Hspa5,Fcor,0.04227290114028099
Nkx2-1,Clic4,0.04227182487743047
Id2,Kif3a,0.04227166385379697
Jdp2,Dusp3,0.04227094241721607
Las1l,Klk8,0.04226929480469422
Hivep3,Vegfb,0.0422644967921447
Dnmt1,Iigp1,0.04225638551086164
Nr1h3,Pdpn,0.04225620645277694
Atf5,Tubb4b,0.04225364443159365
Foxq1,Cd109,0.042251797027879456
Pou2f2,AW112010,0.04224005128539842
Irx3,Ly6i,0.04223838487587358
Tcf7l2,Hsp90aa1,0.042236655802154535
Ikzf2,Gimap3,0.0422356793110263
Jdp2,Ncaph,0.042230470610855095
Nkx2-1,Pdlim1,0.04222732980523625
Id2,Ankrd1,0.0422272674913785
Acaa1b,Nenf,0.04222723769736929
Ikzf2,Fam110a,0.042224937552002705
Lmo2,Gns,0.04221841489463188
Atf3,Fam20a,0.04221421094611383
Las1l,Gadd45g,0.042209340351159835
Bcl11b,Parvb,0.0422086801814168
Nfia,Tnip3,0.04220859484769579
Nfia,Rassf4,0.04220771141240718
Klf4,Galns,0.04220719378226867
Yod1,Gjb2,0.042199004940655364
Dnmt1,Tpm2,0.042187560003506756
Tcf4,Dbn1,0.0421863478117698
Ar,Cavin3,0.04218148083637432
Adarb1,Hacd4,0.04217211202573143
Gadd45a,Gm1673,0.042164094605209444
Mycl,Slc9a4,0.04216324270740319
Cebpa,Abhd12,0.04215673041733327
Nr4a2,Phldb2,0.04215491901331907
Id1,Edn1,0.04215479071997023
Edn1,Serpinb1a,0.04215374264102637
Tcf7l2,Bok,0.04215285272450662
Nr1d1,Vsig10l,0.04215242543840088
Ehf,Anln,0.042146474285036484
Nfia,Tmem37,0.042141103128003884
Sox4,Arhgap31,0.042133097058652556
Ikzf2,Klk8,0.04213061708082229
Id2,Pcna,0.042129761532065976
Irf7,Camk2n1,0.042129604798409
Atf3,H2-DMb2,0.04212840885856557
Irx3,Hist1h4h,0.04212443637971776
Mef2c,Prss27,0.042123317565534016
Nr2f2,Apbb2,0.04212018863392737
Msi2,Ar,0.04212002875502089
Lmo2,Nfix,0.04211748338554202
Las1l,Bex1,0.04211306529156118
Ar,Serpinb9b,0.04210032445949294
Tfec,Smc2,0.042093394935753994
Bcl11b,Calu,0.04209283073026962
Odc1,Serpinb6b,0.04208737200900104
Dbp,Akap12,0.042082701770605836
Odc1,Dio2,0.04207955624172979
Jdp2,Tfrc,0.04207709114312398
Dab2,Siglecg,0.04207628530908362
Nap1l1,Avpi1,0.042075467682692005
Hes1,Csf1r,0.04207266090794112
Pbx1,Il1f9,0.0420568467430737
Elf5,Ier5l,0.04204889054341122
Gadd45a,Ccl9,0.04204205533887179
Nfia,Lrg1,0.042038999934549584
Ahr,Rhoj,0.042036746805365975
Atf3,Hbegf,0.04203480133523361
Dab2,Cenpe,0.04203432804504885
Elf5,Ifi209,0.04203318912572946
Klf4,AW112010,0.042032596335154354
Nr1d1,Tmem176b,0.04202552314452075
Ezh2,Tgfbi,0.042020386701093836
Irf7,Nenf,0.042012880712965404
Jdp2,Lpl,0.042006312631139936
Ddit3,Efnb2,0.04200299199477111
Irf7,Ccr9,0.041991984484655256
Atf3,Ttc36,0.04199176691271
Fosb,Gm1673,0.04197846903964422
Sox4,Galns,0.04197088808465378
Dbp,G0s2,0.04196405700245036
Nfib,Lgalsl,0.04195921171516912
Ddit3,Myh10,0.041957369010996205
Atf5,Plekho1,0.04195713369281475
Dnmt3a,AC160336.1,0.04195612939663548
Pax5,Napsa,0.041954421955531604
Maf,Nbl1,0.04194857060759324
Fosb,Kcnn4,0.0419457919584117
Irx3,Serpine2,0.04194037790679942
Acaa1b,Gyg,0.04193842929061029
Nfix,2010111I01Rik,0.04192915656010086
Bcl11b,Slc38a6,0.04192662199585169
Irx3,Ccdc68,0.04191921116879152
Ahr,Tmem86a,0.04191571466744332
Maf,Ctsl,0.0419110714863459
Ets1,Ly9,0.041910922399138045
Id1,Ptrh1,0.041905221371985546
Nr1d1,Cebpa,0.04189321599776182
Nr4a2,Gpx3,0.04188074590112289
H2afz,Chit1,0.0418792387148991
Irf7,Fhl2,0.04187893893574523
Nr1h3,Npc2,0.04187770947597147
Zbtb20,Chil3,0.041867862715094344
Irx3,Lig1,0.04185059919564114
Odc1,Elf5,0.04184901174823253
Tfec,Mpp6,0.04184767074357851
Fosb,Pdlim1,0.04184698379549409
Msi2,Tifab,0.0418396327199885
Ehf,S100g,0.04182479517486211
Spats2,Hmox1,0.04182243788764416
Acaa1b,C1qc,0.04182009726163049
Tagln2,Plxna4,0.0418062412791978
Ddit3,Ear2,0.04180603526808508
Nfix,Prtn3,0.04180509243366536
Fhl2,Ceacam1,0.041786199001117894
Canx,Epcam,0.04177196711292048
Nme1,Fdx1,0.041765814351068305
Irf7,Cd300e,0.04176510194639051
Canx,Nid1,0.04175960559606985
Arg1,Mmp12,0.04175864805371859
Klf4,Plin2,0.04175826345163833
Nfia,Plekhm2,0.04175545762648371
Foxq1,Kctd14,0.041755323494373706
H2afz,Ddit4,0.04174828195416501
Sox2,Igfbp3,0.04174618466550215
Nfix,Psen2,0.041743082898518837
Irx3,Tnip3,0.04174122433806049
H2afz,Lyz2,0.04174047556255416
Tcf7l2,Ly6d,0.04173061816281947
Atf5,Far1,0.04172994299098185
Elf5,Prune2,0.04172963786178019
Jdp2,Selenom,0.04172930186411386
Hivep3,AC160336.1,0.041729035524554155
Lmo2,Pdk4,0.04172685941647608
Egr1,Gmppb,0.04172448138038821
Canx,Socs2,0.04172232881043649
Id1,Cxcr1,0.041721779832883485
Hspa5,Gstm1,0.04172169620171494
Nfib,Chka,0.041719177455459236
Ikzf2,Dnmt1,0.04171279861206496
Fhl2,Isg20,0.04170302728603737
Hspa5,Cd200r1,0.04170219788342546
Nfix,Gm20186,0.04168587310999081
Celf4,Slc9a4,0.04167769240311581
Egr1,Osmr,0.041666678622253275
Hspa5,Lpin1,0.041660500724046166
Tfec,Mxd3,0.0416547149941768
Ehf,Tifab,0.0416541767942882
Gata6,Klf4,0.0416439234361729
Pparg,Chil1,0.041642879074619235
Ebf1,Saa3,0.04164179589952001
Egr1,Galc,0.041640802659164144
Id1,Ramp1,0.041638793097655
Egr1,Hebp1,0.04163748133183999
Lmo2,Mrc1,0.04163029953695818
Fosb,Ly86,0.04162789862307797
Nr1d1,Kcnk1,0.04162781246762188
Gadd45a,Ckap2l,0.041616776142385035
Atf5,Ifitm3,0.04160265813483676
Gadd45a,Dusp14,0.04159845078275992
Celf4,Rcn3,0.041594681094988956
Bhlhe41,Cldn23,0.04159405406389019
Dtl,Ncapd2,0.041592875174615754
Dnmt3a,Olr1,0.041591267324605455
Atf3,Osbpl3,0.04157707006643138
Gadd45a,Ccnf,0.04157376323982155
Elf5,Cavin2,0.04157260228901055
Nme1,Shroom3,0.04156881793247423
Fhl2,Heg1,0.041566857675326925
Atf5,Rtp4,0.04156467121940916
Hes1,Trbc2,0.04156228608710409
Irf7,Dpp7,0.041551537173322085
Maf,Ear2,0.04154862370255481
Las1l,Slc38a6,0.04154846838016572
Cebpa,Csrp1,0.041544612781692684
Ezh2,Krt79,0.041538852842441944
H2afz,Pld4,0.04153340291259397
Pparg,Ccnb2,0.04153115228182487
Foxq1,Mcub,0.04153014241444234
Egr2,Lgals3bp,0.0415300685646853
Maf,Cyp2f2,0.04152863529721649
Mafb,Dpp7,0.04152495145654638
Anxa1,Atp5g1,0.041523982992203924
Tcf7l2,Plpp1,0.04151770067632662
Hivep3,Ftl1-ps1,0.04151537629795042
Ikzf2,Cd81,0.041515024512356086
Nr2f2,Siglecg,0.041514988697736954
Egr2,Siglecg,0.04151481447608218
Yod1,Cit,0.04151456984001919
Las1l,Thbd,0.04151255412291819
Las1l,Sh2d1b1,0.041509724186403765
Fosb,Rab3il1,0.04150959443238335
Dbp,Creg1,0.04150937656721829
Lmo2,Lepr,0.041505523363370156
Pbx1,Hspa9,0.04150548236176532
Atf5,4931406C07Rik,0.04150407892777221
Ets1,Rpl3,0.041496347104420954
Jdp2,Tacc3,0.041496342118164886
Pax5,Irf8,0.041494699865744444
Yod1,Nusap1,0.041494134684576627
Odc1,Atp2a2,0.04149056017834027
Nap1l1,2310007B03Rik,0.04149053047029613
Foxq1,Hspa1a,0.041485605603976045
Gadd45a,Dut,0.0414832146162166
Elf5,Fcgr4,0.04146755498934904
Sox4,Phldb2,0.041462434306392806
Ikzf3,Rab27a,0.0414616490583354
Lmo2,Myh10,0.04144781088878908
Nkx2-1,Itgb2,0.04143743881826691
Nap1l1,Wfdc17,0.04143065375887847
Gadd45a,Fdps,0.041430121972347154
Dbp,Cdkn3,0.04142828681894846
Irf7,Ifi203,0.041425737360098115
Egr1,Gypa,0.04142553476269445
Las1l,Pld3,0.04142339273852531
Dab2,Npnt,0.04141513840982639
Ddit3,Sgo1,0.04140776426947586
Zeb2,Myzap,0.04140364673849961
Pbx1,Rsad1,0.0414009883113867
Nap1l1,Gpnmb,0.04138728268966389
Egr1,Ccl9,0.04137811515947906
Nfia,C3ar1,0.041378011790110095
Nr1h3,Cst3,0.04137697218304607
Ikzf2,Sqstm1,0.04137235401340072
Atf3,Gbp4,0.04136828512389209
Fosb,Fcmr,0.041359710124910555
Mecom,Mafb,0.041353908655612635
Tcf7,Car2,0.041347663722463304
Klf4,Cd200r1,0.041347095106217625
Acaa1b,Col4a1,0.04134530440724077
Adarb1,Csrp1,0.04133619924007537
Hspa5,Dhcr7,0.04133329538781778
Lmo2,Lrg1,0.04133123528741132
Nkx2-1,Lyz2,0.04133084689157031
Las1l,Ramp1,0.04131730799849428
Jdp2,Clec4a1,0.041309572721550704
Ezh2,Slc9a4,0.041307942862575865
Tcf7l2,Cbfa2t3,0.04130301516602829
Ezh2,Vsig10l,0.04130149667670071
Mecom,Tspan2,0.04129498666570584
Pparg,Slc6a6,0.041294388265524284
Nfia,Hist1h1d,0.04129221113507613
Nr2f2,Ctsc,0.04128908330297693
Zbtb20,Derl3,0.041286801090779854
Hivep3,Saa3,0.041280262482745134
Pbx1,Gng11,0.041277072380936114
Sox4,Slfn4,0.041273064153640446
Fosb,Phlda1,0.04126788113660289
Dnmt1,Stfa3,0.0412544334789174
Nme1,Ifit1bl2,0.04123435595133262
Jdp2,C530008M17Rik,0.04123415150833998
Hmgn3,Rrm2,0.04122930642708423
Dab2,Plxna4,0.04122907847221397
Ikzf2,Cyp51,0.041225505299071236
Gadd45a,Zmynd15,0.041224316045226715
Nkx2-1,Spp1,0.04122306432534317
Yod1,Abcd2,0.041220861070961165
Las1l,Ccdc88a,0.04121371888065022
Arg1,Cd74,0.04121235969004418
Hspa5,Bcl2a1d,0.04121144337408264
Foxq1,Cd83,0.041209261764686096
Mecom,Tspan1,0.04120263280065273
Ahr,Sqstm1,0.041199936065564845
Ar,Fat1,0.041192113708491025
Acaa1b,Ptgir,0.041185752843715735
Atf3,Scgb1a1,0.04118273933568291
Mafb,Ngp,0.04118106044899991
Nr1d1,A2ml1,0.041180290780248305
Bcl11b,Hsp90aa1,0.04118018114220095
Mecom,Cd79b,0.04117923883673
Hivep3,Emc1,0.04117522055185253
Tagln2,Pla2g1b,0.041173939828652244
H2afz,Mfsd12,0.04117063822413519
Id2,Pbx1,0.04116679660764571
Nfix,Lepr,0.041166584552815744
Las1l,Ckmt1,0.04116360839081244
Ddit3,Spns3,0.04116087197425355
Tagln2,Col14a1,0.04113716800934899
Hivep3,Asgr2,0.04113523308261254
Bcl11b,Ifi205,0.041133249214937176
Nr1d1,Cenpx,0.041130698303795905
Arg1,Clic4,0.041127411239595645
Foxq1,Gm2a,0.0411272756789849
Pou2f2,Mmp14,0.04112228520124956
Dbp,Hk2,0.041121093484483166
Lmo2,Hist1h3e,0.04112059882878738
Ikzf2,Tff1,0.04111960642102816
Mecom,Kif2c,0.041116685966929405
Acaa1b,Rassf4,0.041107635862779476
Gadd45a,Las1l,0.04109544454420064
Tcf7l2,Rdh10,0.04109371007183539
Yod1,Qdpr,0.04109286466274312
Acaa1b,1700003F12Rik,0.04108794821044902
Las1l,Ifi209,0.04108269140278815
Yod1,Tceal8,0.04108152013969675
Atf3,Errfi1,0.041080292079655176
Ahr,Cdkn3,0.04107933720363237
Egr2,Hpse,0.04107789633983338
Yod1,Blvra,0.041070801835783544
Dab2,Cenpm,0.0410697549476436
Nme1,Sash1,0.04106950562821597
Edn1,Bambi,0.041065835900529424
Ckmt1,Ect2,0.041062318746075285
Nfib,Hmgn3,0.041061895126951097
Pou2f2,Esm1,0.04104270702819296
Dtl,Tfpi,0.041040740611369066
Nfib,Gzma,0.041038118892425514
Id2,Plxnd1,0.0410309460370773
Egr2,H2-Aa,0.041030125299091696
Msi2,Gzmb,0.04102842739171516
Gata6,Selenom,0.041027020955468924
Irx3,Palld,0.041025419817689084
Tagln2,Cd3d,0.0410253900292277
Ikzf2,Mgll,0.041021129231985407
Pbx1,Hba-a1,0.04101517593052732
H2afz,Iigp1,0.041000347353060726
Bhlhe41,Rbms3,0.04100015058522002
Anxa1,Avil,0.0409971999944119
Mafb,Dbp,0.04099204639194034
Edn1,Fxyd2,0.04099085218814049
Adarb1,Dok2,0.04098590014388348
Irf7,Pcdh7,0.04098406489967784
Pparg,Kif2c,0.04098212582396961
Dnmt3a,Prss22,0.04097369461047099
Mafb,Il2ra,0.04097366034189278
Lef1,Cdc42ep3,0.04096923843772182
Lef1,Ccr2,0.040968130607401836
Anxa1,Cd36,0.04096451837587768
Hivep3,Canx,0.040955163507100247
Pou2f2,Col14a1,0.04095276307062626
Id1,Siglec1,0.0409490693614014
H2afz,Akap12,0.040945102376799915
Hes1,Adgre1,0.04093629425587493
Egr2,Cd68,0.04093625020907296
Pparg,Avpi1,0.04093289342217335
Las1l,Pdcd1,0.04092593043309627
Dbp,Isg20,0.04092360973548065
Zeb2,Tmem158,0.04091364292747337
Hspa5,Cep55,0.04091180412003717
Dbp,Ggt1,0.04090217755992997
Foxq1,Tff2,0.040898841030566395
Las1l,Tuba1b,0.04089048732569344
Dnmt3a,Krt78,0.040888459186853854
Hspa5,Ccr5,0.04088801318588544
Jdp2,Fcgrt,0.04088433424135523
Jdp2,Phf11b,0.04088239593105032
Dnmt1,Gpm6b,0.04088011450739065
Hmgn3,Clu,0.04087824444452486
Nfib,Fhl2,0.04087748275185802
Hes1,Acod1,0.04087524238307973
Cebpa,Hal,0.040871842989448535
Yod1,Selenbp1,0.040870497253901926
Ddit3,Acp2,0.0408636539154115
Nme1,Tacc3,0.04085910965907094
Tcf7l2,Cd109,0.04085371949345358
Fhl2,Clic4,0.04085155084443339
Las1l,St6galnac4,0.04085024243421388
Klf4,Gzma,0.04084179398984084
Klf4,Arhgap25,0.040834448210492445
Zbtb20,Serpinb6b,0.04082789633974451
Id1,Abcc5,0.04081918626848809
Gadd45a,Cd93,0.04081762471846098
Arg1,Hebp1,0.04081760412319053
Ehf,Gbp2,0.04081598484862994
Sox2,Parvb,0.040814381646649224
Hes1,2610528A11Rik,0.0408122763526944
Egr1,Prkar2b,0.04080472550709099
Fhl2,Hbb-bs,0.04080221727160701
Canx,Pcolce,0.04080210149300536
Ebf1,Cd69,0.040799266544227504
Yod1,Lair1,0.04079731560427665
Nkx2-1,Mmp8,0.04078640467140514
Hspa5,Dock10,0.040784863307807256
Maf,Lilra5,0.040775450798251595
Pou2f2,Ebpl,0.040775220810060964
Acaa1b,Pianp,0.04077372945874432
Cebpa,Syne1,0.040769641407932024
Ikzf2,Mki67,0.040766574904485924
Gadd45a,Lrrc26,0.04076445268502824
Yod1,Cdkn1a,0.04076349006534619
Ezh2,Osbpl3,0.040763458242783226
Pparg,Gabrp,0.04076239876308583
Jdp2,Plod3,0.04076192547237021
Ckmt1,BC028528,0.04075980092632263
Sox2,Phlda1,0.04075791608956439
Egr1,Ptges,0.04075337788688639
Odc1,Oasl1,0.040747673766540926
Dnmt1,Lpin1,0.04074472181738425
Mef2c,Apbb2,0.040742993125215184
Ddit3,Kif20b,0.040737341209283344
Tcf4,Sftpc,0.0407370345587373
Ikzf2,Tfec,0.040731325406272126
Tfec,Anxa4,0.04072885166321795
Cebpa,Nusap1,0.04072231224996628
H1fx,Faim2,0.040719686152629615
Nfia,Asf1b,0.040718665830698324
Dnmt1,Comt,0.04071807777669826
Zeb2,Sftpa1,0.04071300065464799
Atf5,Ckb,0.040711635337254755
Tcf4,Cd34,0.040700189886445325
Klf4,Pdia6,0.040697472534705556
Ebf1,Tmem176a,0.04069739933593681
Dtl,Cdk4,0.04069526403025284
Bcl11b,Fhl2,0.04067966104916192
Klf4,Nme1,0.040679018156483907
Ets1,Igfbp4,0.04067752561224017
Msi2,AC149090.1,0.0406726874095708
Irf7,Lrp1,0.04066123962893545
Anxa1,Pla2g16,0.040656503279689116
Hspa5,Ccr2,0.04065544676283602
Anxa1,Dio2,0.04065359893455766
Ets1,Cd48,0.0406404935835916
Pou2f2,Ifi204,0.04063745995811766
Nme1,H1fx,0.04062452611526623
Ahr,Ctss,0.04061414073407207
Arg1,Cd200r3,0.0406126123198074
Dnmt1,Aif1,0.04061001508772912
Tagln2,Klf4,0.04060944842921261
Edn1,Plekho1,0.04060374259978232
Dab2,Ckap2l,0.040602649292806145
Fosb,Rtp4,0.0405956509743745
Gadd45a,Hist1h4h,0.04059554457764964
Maf,Thbs1,0.04059345550094962
Pbx1,Kcnn4,0.04059066242319619
Irx3,Fcgbp,0.04059052808657096
Lmo2,Ctsz,0.04058815311953595
Fosb,Sort1,0.04058324468672149
Elf5,Cfap53,0.04058266496363144
Tcf4,Brip1,0.04058203882676713
Yod1,Rps6ka2,0.04057440198970324
Sox4,Arfgef3,0.04056884480866899
Elf5,Lyz2,0.04056391781705553
Nfix,Ccnd2,0.04056098159776778
Nfix,Hba-a1,0.040539878514935936
H2afz,Anpep,0.040529956474325016
Nr1h3,Tnfsf8,0.040521103024981686
Maf,Ociad2,0.040515812869324395
Tcf7l2,Ank3,0.040514546716139375
Gadd45a,Serpine1,0.04051419672596149
Ar,Ebf1,0.04051395454657002
Hivep3,Hsd17b2,0.04050747817512719
Nr4a2,Urah,0.04050134619621196
Hes1,Vpreb3,0.04049539961422473
Id1,Hist1h4h,0.04049424166982452
Adarb1,Tuba1b,0.04049315894493811
Tcf4,Hba-a1,0.040481479817472035
Maf,Ctsf,0.04047629388062789
Hspa5,Cxcr6,0.04047525627262884
Dab2,Serpine2,0.04047430594668399
Mafb,Mcub,0.04045268822977211
Irf7,Fmo1,0.04045009294211211
Dbp,Gatm,0.04044999435119607
Tcf7l2,Asns,0.04044646857927922
Zbtb20,Gsta3,0.040445762189896775
Atf5,Dmkn,0.0404442377836043
Las1l,Robo1,0.04044370631770922
Hspa5,Egr2,0.04044204121913661
Lmo2,Fdps,0.040433288303533155
Gadd45a,Flna,0.04042577870294181
Ar,Hist1h1e,0.04042566911911648
Egr1,Arfgef3,0.040420485532155284
Ikzf2,Cfp,0.04040644888609346
Jdp2,Ano1,0.04040066121806974
Tagln2,Wnt4,0.04039684238932292
Nkx2-1,Ctsc,0.040389393343820065
Zbtb20,Cdk4,0.04038297879446213
Ebf1,Cyp1b1,0.040378734015166395
Mafb,Plcxd2,0.04037574997946748
Mafb,Cdh1,0.04037490851395674
Irf8,Cops6,0.04037297174698875
Maf,Tnip3,0.04036597316157609
Tcf4,Ly6c2,0.04036408522644946
Arg1,Il6st,0.04035925654529213
Dtl,Nrarp,0.04035194494932398
Nme1,Dpysl3,0.040347027684892955
Tagln2,Vtcn1,0.04034437851832099
Ikzf2,Scoc,0.04034026927873309
Nfix,Ephx1,0.04033944863451009
Sox2,Las1l,0.04033857812753905
Klf4,Cenpa,0.040332573293505536
Ehf,Ms4a6b,0.04032607257554477
Foxq1,Psmd1,0.04032546134599936
Nr2f2,Mmp12,0.04032234099012183
Nr2f2,Paics,0.040321987613531104
Zbtb20,Cxcl17,0.04032124210723981
Gadd45a,Rbpms,0.04031904225178073
Bcl11b,Tceal9,0.04031683664822473
Anxa1,Slc36a4,0.040309779185382824
Anxa1,Ptprcap,0.04030651649471198
Celf4,Nrip1,0.040306448964125066
Cebpa,Nccrp1,0.04030498024311083
Foxm1,Slc38a6,0.040303493883565196
Adarb1,Olfm1,0.040296891751386316
Dbp,Dut,0.04028870466858256
Tcf7,Scoc,0.04027234746133073
Pou2f2,Ifit1bl2,0.04026845430026087
Ddit3,Ctsc,0.04026781671080366
Odc1,Clec12a,0.04026567306550444
Pbx1,Dgat2,0.04026119735944076
Nr1h3,Bcam,0.04025892924913825
Sox4,Vtcn1,0.04025547491939173
Egr1,Tmem238,0.04024559814116844
Mafb,Cdkn3,0.04024402544058844
Ikzf2,Tlr7,0.04023860396985908
Ehf,Cavin2,0.04023670600405831
Nfia,F10,0.040236272828042936
Cebpa,Nfia,0.0402352897316011
Yod1,Gns,0.040229012238877995
Nfix,Car4,0.040209292719151093
Ets1,Plekhm2,0.040206755008365756
Pbx1,2310007B03Rik,0.040197876281312724
Maf,Selenop,0.040196411299674946
Jdp2,Mettl17,0.040194491942285
Gadd45a,Phf11d,0.040185329463692625
Dnmt1,Mtss1,0.04018354866426968
Las1l,Olfm4,0.04017930042315275
Mafb,Ets1,0.04016802326183154
Atf5,Cdh11,0.040161801883829076
Hspa5,Maf,0.04013574443384852
Celf4,Rnf128,0.04013287644268147
Zeb2,Akap12,0.040132041162259484
Dnmt1,Pmaip1,0.04012856226252779
Odc1,Cd163l1,0.04011976519436419
Ets1,Mef2c,0.04011003657983209
Nfia,Fam20c,0.04010945790142284
Celf4,Calml3,0.04010268948762226
Nkx2-1,Ptprs,0.040101504596365294
Maf,Aspa,0.04009747411183033
Nr1d1,Fdps,0.04009656159264976
Tfec,Sulf2,0.040092358711315244
Id2,Bcam,0.040087411615459964
Atf5,Cdkn1c,0.040087116048559315
Cebpa,Ada,0.04008408095344462
Nfib,Tmeff1,0.04008144430002996
Celf4,Adcy3,0.04007460949143795
Elf5,Ppic,0.04007370983166096
Tcf7l2,Cdkn3,0.04007342031261468
Tcf4,9130230L23Rik,0.04007253494809081
Spats2,Slfn9,0.0400666434036718
Spats2,Psmd1,0.04006514798076591
Nr1d1,Hbb-bs,0.04006395922621561
Ar,Lurap1l,0.04005638303104421
Ahr,Gprc5a,0.0400458792434871
Nfix,Ndufc2,0.040043498444948256
Ahr,Rrm1,0.04003511101581817
Sox4,Mgp,0.040033975323475884
Atf5,A2ml1,0.04002996166858514
Odc1,Rec114,0.04002616421886943
Lmo2,Ighg1,0.0400237639541541
Cebpa,Lgals1,0.04002214504398296
Bcl11b,Ctsb,0.04002172612743823
Hivep3,Fabp5,0.040015290942603685
Acaa1b,Snx5,0.04001408383591403
Ahr,Slco2b1,0.039996228727879335
Elf5,Atp6v1c1,0.03999567774120683
Maf,Mcm7,0.039993189941504116
Atf3,Lrrc58,0.03999283995355648
Nfix,Nkx2-1,0.03999065510531407
Tcf4,AW112010,0.039989847980572396
Celf4,Olfr1369-ps1,0.03998934749890579
Lmo2,Nid1,0.03997936853346051
Gadd45a,Pi15,0.039978483352828
Id1,Spc25,0.03997621916419793
Atf5,Gpc3,0.03997502769116417
Dnmt1,Lama5,0.039968924674924015
Hspa5,Rgcc,0.03996733113825712
Pbx1,Maf,0.03995919829830316
Odc1,Cald1,0.03995609854124304
Lmo2,Nusap1,0.03995479025947103
Pparg,Scd2,0.03995463187611759
H2afz,Stra6l,0.03995206744332509
Dnmt1,Asgr2,0.039946527844836655
Tcf7,Pou2f2,0.03994250093501365
Atf3,Ptms,0.03994249048052506
Nkx2-1,Anxa4,0.039939812512837375
Edn1,Gbp4,0.03993509664590274
Hspa5,Hebp1,0.039929191378587914
Ahr,Creld2,0.039928074997773955
Zbtb20,Dcxr,0.03992436911277453
Maf,Nusap1,0.039921711304881896
Mef2c,Brip1,0.03991788511541701
Las1l,Lap3,0.03991090278162714
Nap1l1,Slamf8,0.0399085842651947
Mecom,Psmd1,0.03990334686364753
Nr1d1,Tuba4a,0.039898904114353144
Pou2f2,Nme1,0.03989859260217454
Pbx1,Spag11b,0.03988961297070585
Dnmt3a,Spag5,0.03988489858261556
Atf3,Apol7a,0.03988390863722069
Gadd45a,Cblb,0.03988374577564557
Dnmt3a,Thy1,0.039881595936789346
Mxd3,Clspn,0.03987301231497625
Nme1,Gprc5a,0.03987247967202975
Mafb,Fam57a,0.03986789256417022
Egr2,Cnrip1,0.03986525597530708
Id2,Lrr1,0.0398539542001063
Nr4a1,Slc29a1,0.03985017421122638
Hspa5,Lmo4,0.03984750966656074
Ezh2,Rassf4,0.03982181320870412
Adarb1,Fkbp2,0.03982163276069203
Ahr,Wfdc21,0.03981876435110146
Hes1,Atp6v0d2,0.03981821515509879
Maf,AI504432,0.039806889265270415
Id2,Prdx4,0.039806450429461085
Atf3,Sqstm1,0.03980470091392904
Maf,Tubb6,0.03980390334032589
Id1,Arhgap10,0.039801794257778134
Hivep3,Naaa,0.039801126492216024
Hivep3,Krt78,0.0397988794919716
Yod1,Fabp3,0.039791906593158254
Atf3,Phlda1,0.03978042255584015
Tfec,Cbfa2t3,0.03977747257099407
Jdp2,Chpt1,0.03977536934319877
Hivep3,Cyp2f2,0.03977274597480798
Klf4,Rexo2,0.039766640539156746
Ddit3,Tbxas1,0.03976343834162946
Foxm1,Tmem80,0.0397631397499006
Las1l,Ehd2,0.03975643853570437
Gadd45a,Ramp2,0.03975357839475571
Celf4,Rras,0.039750800699336966
Gadd45a,Lgalsl,0.03975021364402312
Mafb,9530077C05Rik,0.039749124106737664
Nfia,Clip4,0.03974383526248885
Id1,Galc,0.039743172590554716
Gata6,Esm1,0.0397407686633245
Tcf7l2,Ager,0.0397392883310894
Id1,Aldoc,0.03973866478699091
Pou2f2,Galns,0.039736617484873754
Dnmt1,Prok2,0.03973525211982932
Atf3,2310007B03Rik,0.039734424611984134
Spats2,Adamts2,0.039732736633670065
Maf,Ptprs,0.03972768297265171
Fosb,Lurap1l,0.03971596178518132
Cebpa,Cald1,0.03971426353938356
Ikzf3,C1qb,0.039711664416752175
